0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,132,7.57692307692,3,2,1,2,2,1,1,1,1,2,4,3,3
2,0,91,7.65384615385,2,2,1,1,2,2,2,2,1,4,2,2,3
2,0,239,7.11538461538,1,3,2,1,3,3,2,1,2,1,2,2,3
2,0,91,7.76923076923,3,1,1,1,1,2,2,3,2,3,1,2,4
2,0,127,6.46153846154,3,4,3,2,2,0,1,1,1,2,1,3,3
2,0,257,7.30769230769,1,3,1,2,3,2,2,1,2,3,1,1,4
2,1,109,6.46153846154,3,2,3,2,2,2,2,1,1,2,2,3,1
2,0,115,7.80769230769,1,2,2,1,1,2,2,2,3,2,4,2,2
2,0,176,7.69230769231,2,0,1,3,1,2,3,3,2,2,3,2,2
2,1,218,7.19230769231,4,1,2,1,1,2,1,3,1,3,2,3,2
2,0,345,7.34615384615,0,2,0,4,3,3,3,3,1,2,0,1,4
2,1,277,6.65384615385,2,2,4,1,1,3,0,4,2,3,2,0,2
2,1,473,6.73076923077,4,1,4,2,0,1,1,3,1,3,1,3,2
2,0,339,6.84615384615,2,3,1,1,2,3,2,3,2,2,3,0,2
2,1,75,6.5,3,2,1,3,3,2,2,1,2,1,3,2,1
2,1,299,6.42307692308,2,4,2,2,0,3,3,3,1,1,1,2,2
2,0,46,8.15384615385,1,1,3,3,1,0,1,1,2,4,2,3,4
2,1,407,6.38461538462,1,3,3,3,2,1,2,3,3,2,1,0,2
2,0,95,7.73076923077,2,1,2,3,1,0,1,3,2,3,4,1,3
2,0,134,7.88461538462,1,1,3,1,1,2,2,3,3,1,2,3,3
2,1,231,7.0,1,3,2,2,1,3,1,3,3,2,2,1,2
2,1,311,5.88461538462,3,3,4,2,3,1,1,2,1,1,1,2,2
2,0,797,7.88461538462,2,1,1,0,4,1,2,3,1,4,2,2,3
2,1,536,7.38461538462,2,3,2,0,2,1,0,3,4,3,2,2,2
2,0,594,7.26923076923,1,2,2,4,3,1,0,1,2,3,2,2,3
2,1,649,7.23076923077,2,1,2,1,2,3,3,3,3,0,1,2,3
2,0,162,7.73076923077,0,3,1,2,2,1,2,2,4,3,2,2,2
2,1,416,7.57692307692,2,0,3,2,2,1,3,0,3,2,4,2,2
2,0,175,7.19230769231,1,3,1,3,1,2,3,1,3,3,1,1,3
2,0,169,7.5,1,3,2,2,2,1,1,2,2,3,0,4,3
2,0,705,8.34615384615,2,2,1,0,1,0,2,3,3,3,3,3,3
2,1,190,6.53846153846,1,4,1,3,3,1,3,1,3,1,2,2,1
2,0,404,7.73076923077,2,2,1,0,2,2,3,2,2,3,2,2,3
2,1,73,6.19230769231,2,3,2,3,2,3,1,3,2,1,1,2,1
2,0,428,7.38461538462,1,1,3,1,3,2,2,3,3,0,2,3,2
2,1,252,6.84615384615,2,2,2,2,3,1,2,2,3,2,1,3,1
2,0,263,7.07692307692,2,1,3,3,2,1,1,3,2,1,2,3,2
2,1,546,7.46153846154,3,1,1,2,2,3,1,1,2,2,2,3,3
2,1,403,7.26923076923,1,2,1,4,2,2,1,2,3,1,3,2,2
2,1,123,6.92307692308,3,2,1,2,2,2,2,1,2,3,3,2,1
2,0,141,6.53846153846,3,3,0,3,2,3,2,1,3,1,0,3,2
2,1,192,6.46153846154,3,2,3,2,1,4,0,1,3,2,2,1,2
2,0,248,6.42307692308,4,2,2,0,2,3,4,2,1,0,2,2,2
2,0,505,6.57692307692,2,3,2,2,3,1,4,2,0,1,1,2,3
2,1,415,6.5,3,1,1,3,3,2,4,1,1,3,2,1,1
2,0,84,6.92307692308,2,2,2,3,3,2,1,2,1,1,1,2,4
2,1,1048,6.92307692308,3,1,3,3,1,3,1,1,1,1,2,3,3
2,1,168,6.42307692308,2,4,0,3,2,2,3,3,0,3,1,2,1
2,1,37,5.76923076923,3,3,3,4,2,2,1,0,1,2,3,1,1
2,0,54,8.11538461538,1,2,2,2,1,1,1,2,2,2,3,4,3
2,0,83,7.61538461538,2,2,1,3,1,1,2,2,1,3,2,3,3
2,1,272,7.42307692308,2,1,2,2,2,2,1,3,2,3,1,2,3
2,0,815,6.57692307692,0,3,2,3,3,3,3,2,2,1,1,1,2
2,1,1222,6.73076923077,3,2,1,2,3,2,1,2,3,3,0,2,2
2,1,72,6.42307692308,2,3,2,1,3,2,3,2,2,1,3,2,0
2,0,570,7.07692307692,3,3,2,1,2,2,0,2,2,0,2,4,3
2,0,408,6.26923076923,4,2,2,2,0,3,3,1,3,2,2,1,1
2,1,127,6.84615384615,3,1,2,2,3,1,2,3,2,1,2,2,2
2,1,125,6.26923076923,2,2,2,3,4,3,2,1,1,1,2,1,2
2,1,110,6.46153846154,3,3,2,0,2,1,4,3,2,2,2,1,1
2,0,372,6.5,2,2,4,2,2,2,2,1,2,1,2,3,1
2,1,75,6.53846153846,3,2,2,3,3,1,2,1,0,4,1,1,3
2,1,361,7.42307692308,2,2,0,3,2,3,0,2,2,3,2,4,1
2,0,78,8.38461538462,0,1,2,1,2,2,2,2,3,3,2,3,3
2,1,524,7.11538461538,2,3,2,1,3,1,1,2,1,2,4,2,2
2,1,1105,7.11538461538,2,2,2,3,1,0,2,3,2,3,3,2,1
2,0,230,6.30769230769,1,3,3,3,3,3,2,1,0,2,1,2,2
2,1,317,7.42307692308,1,3,1,2,2,2,2,2,2,1,3,3,2
2,0,404,6.5,2,2,2,2,4,1,2,2,3,2,2,2,0
2,0,619,6.73076923077,3,0,3,2,2,4,2,2,0,3,1,2,2
2,1,70,6.88461538462,2,3,0,2,3,2,2,1,4,3,1,2,1
2,0,1119,6.5,3,2,2,2,2,3,1,3,1,2,1,3,1
2,0,231,6.84615384615,4,1,3,2,1,1,2,1,2,2,2,3,2
2,1,193,6.53846153846,4,1,4,1,2,2,1,2,1,2,1,2,3
2,1,661,7.23076923077,2,1,2,2,3,3,0,2,1,3,3,3,1
2,0,402,7.23076923077,3,2,1,2,2,1,1,2,3,2,2,3,2
2,1,402,7.80769230769,2,2,1,1,1,2,2,2,3,3,2,1,4
2,1,588,5.96153846154,4,3,2,3,1,2,1,2,2,2,1,1,2
2,0,201,6.65384615385,2,4,2,2,1,2,3,1,2,1,1,1,4
2,1,381,7.42307692308,1,2,2,3,2,2,0,2,2,3,2,3,2
2,0,661,6.69230769231,3,1,2,3,2,3,2,1,2,1,1,3,2
2,0,658,7.73076923077,0,2,2,2,3,1,3,1,3,2,1,3,3
2,0,115,7.23076923077,1,2,3,3,2,2,0,1,3,3,0,3,3
2,0,500,7.03846153846,2,2,2,2,2,0,3,3,2,3,2,1,2
2,1,908,7.03846153846,1,2,1,4,0,3,3,3,2,3,2,0,2
2,0,115,6.5,3,3,2,3,1,2,1,2,1,3,1,0,4
2,0,122,6.42307692308,3,2,2,3,2,2,2,2,1,1,3,1,2
2,1,118,6.38461538462,3,1,2,2,4,3,2,1,1,2,3,1,1
2,1,499,7.15384615385,1,4,1,3,2,0,1,2,2,4,3,1,2
2,1,278,5.80769230769,2,3,3,4,1,2,3,1,3,1,1,2,0
2,1,273,6.61538461538,3,3,1,1,2,3,3,2,1,1,2,2,2
2,0,199,7.65384615385,0,2,3,3,2,0,3,0,3,3,1,3,3
2,0,528,6.88461538462,2,2,3,1,2,2,3,2,2,0,3,2,2
2,1,135,6.46153846154,1,3,2,1,3,4,2,2,3,2,1,2,0
2,0,815,6.76923076923,1,2,4,1,0,3,4,3,3,1,2,0,2
2,1,325,7.23076923077,3,1,0,4,2,2,3,1,2,0,2,2,4
2,1,96,7.0,2,3,2,2,1,0,3,2,3,3,1,2,2
2,0,93,7.42307692308,0,3,2,2,2,2,2,2,2,2,3,2,2
2,0,341,7.5,2,1,2,2,1,2,2,4,2,1,2,1,4
2,0,475,6.84615384615,4,2,0,3,2,2,1,1,3,1,2,3,2
2,0,476,6.92307692308,2,3,2,1,3,2,1,2,2,1,2,3,2
2,0,311,7.03846153846,2,3,2,1,1,0,3,3,3,3,3,1,1
2,1,381,7.0,3,2,2,2,1,1,3,1,3,1,2,3,2
2,0,98,7.15384615385,2,2,2,2,2,2,1,2,3,2,2,0,4
2,1,43,6.53846153846,2,2,4,1,1,2,4,1,2,2,3,2,0
2,1,47,6.38461538462,2,2,2,4,3,1,2,2,2,2,1,1,2
2,1,271,7.30769230769,1,1,3,2,4,1,3,1,1,1,3,2,3
2,1,177,5.88461538462,3,3,2,2,3,3,1,2,2,2,1,1,1
2,0,222,6.84615384615,2,3,2,0,4,2,3,0,1,3,2,2,2
2,0,234,5.57692307692,4,3,3,2,2,2,2,2,1,1,2,1,1
2,0,377,6.84615384615,1,1,4,3,4,0,2,2,1,2,2,2,2
2,0,127,7.57692307692,1,0,3,3,1,2,2,3,2,2,3,3,1
2,0,217,7.07692307692,2,2,1,1,3,4,1,2,3,1,2,2,2
2,1,237,6.26923076923,3,2,3,2,1,3,3,1,2,1,2,2,1
2,1,421,7.34615384615,3,2,1,2,0,2,1,3,3,3,2,1,3
2,0,932,7.19230769231,0,3,1,4,2,2,3,1,2,1,3,2,2
2,0,394,7.0,4,2,0,3,1,1,1,3,2,3,2,2,2
2,1,628,6.80769230769,2,2,2,0,3,4,2,2,2,2,3,1,1
2,1,527,7.26923076923,2,2,2,3,2,1,0,1,3,3,3,1,3
2,0,147,7.69230769231,1,2,1,1,2,3,1,4,4,1,0,3,3
2,1,373,7.84615384615,2,3,2,0,1,1,0,2,4,3,2,3,3
2,1,59,6.30769230769,1,4,2,3,1,3,2,2,2,3,1,1,1
2,0,272,7.5,2,2,2,0,2,2,1,3,2,4,3,0,3
2,1,257,6.73076923077,1,2,2,3,4,3,2,1,1,0,3,2,2
2,1,96,6.15384615385,2,3,3,3,2,3,2,1,1,1,0,3,2
2,1,312,6.92307692308,0,2,3,3,3,3,1,2,2,2,1,2,2
2,0,248,6.96153846154,3,1,2,2,2,2,2,3,1,1,3,2,2
2,1,136,7.30769230769,2,2,1,2,3,2,2,2,0,1,4,3,2
2,1,200,6.46153846154,2,3,2,2,2,3,2,3,1,1,1,2,2
2,1,475,7.53846153846,1,2,3,0,3,1,3,1,2,3,2,3,2
2,0,162,6.96153846154,2,3,3,2,1,2,1,0,2,3,2,3,2
2,0,243,7.38461538462,3,2,2,1,2,0,2,1,3,2,3,2,3
2,1,451,7.11538461538,2,3,1,2,1,1,2,3,4,2,1,2,2
2,1,473,7.07692307692,2,2,1,3,1,1,3,3,2,4,1,1,2
2,1,304,6.53846153846,3,2,1,3,1,3,3,1,3,1,2,2,1
2,1,179,6.76923076923,2,2,2,2,2,2,3,2,3,2,0,2,2
2,1,566,6.92307692308,1,1,4,3,3,2,1,1,3,2,0,1,4
2,1,691,6.73076923077,2,1,1,3,4,4,1,2,2,1,1,2,2
2,0,552,8.07692307692,1,2,1,0,2,2,3,2,3,2,3,2,3
2,1,258,6.76923076923,1,4,3,0,1,3,3,2,3,1,1,2,2
2,0,161,6.88461538462,2,2,1,3,2,3,2,2,1,3,1,2,2
2,0,250,6.76923076923,2,3,1,3,1,2,2,4,2,1,1,1,3
2,1,471,6.65384615385,4,0,2,4,2,0,2,2,3,2,2,1,2
2,0,136,6.80769230769,3,3,0,2,2,2,2,3,2,1,2,2,2
2,1,460,7.34615384615,1,1,2,3,2,3,2,2,2,2,1,2,3
2,0,162,7.23076923077,2,2,2,3,1,1,1,3,3,2,1,1,4
2,0,443,7.23076923077,4,1,2,1,2,0,3,2,1,1,4,3,2
2,1,478,6.84615384615,2,2,2,3,1,1,4,2,2,1,2,3,1
2,1,371,7.0,1,2,3,2,2,3,1,1,3,2,3,2,1
2,0,226,7.34615384615,1,2,2,2,1,2,3,3,2,2,2,2,2
2,1,367,7.11538461538,2,2,2,3,1,1,3,1,4,1,0,3,3
2,1,524,7.19230769231,1,2,3,1,3,4,0,2,1,1,4,1,3
2,0,109,7.88461538462,1,1,1,2,2,3,3,3,0,1,3,3,3
2,1,379,6.61538461538,4,2,2,0,0,2,4,3,3,2,2,1,1
2,1,168,6.73076923077,2,1,4,2,1,3,2,2,1,3,2,2,1
2,0,402,6.80769230769,2,0,3,3,3,3,2,2,1,2,1,1,3
2,1,527,7.65384615385,2,2,0,2,2,2,1,3,3,2,2,2,3
2,0,110,6.30769230769,3,2,1,2,3,4,2,3,1,1,0,2,2
2,1,923,6.92307692308,2,2,1,3,2,3,3,1,1,2,1,3,2
2,1,404,7.73076923077,2,1,2,1,0,2,2,4,3,3,2,2,2
2,1,72,6.73076923077,3,2,2,2,2,3,0,2,2,2,2,2,2
2,0,97,6.80769230769,2,2,2,4,1,1,3,3,1,1,1,2,3
2,0,445,8.11538461538,1,1,1,2,1,3,2,2,3,2,2,3,3
2,0,48,7.84615384615,3,0,2,1,2,2,2,2,1,1,3,4,3
2,1,637,6.73076923077,3,1,2,2,3,4,0,1,2,3,1,2,2
2,0,75,7.92307692308,1,1,4,0,1,3,1,2,3,1,3,3,3
2,1,298,7.11538461538,2,2,2,2,0,3,2,3,2,3,1,2,2
2,0,224,6.42307692308,3,3,3,2,1,2,2,1,2,1,1,2,3
2,0,61,7.57692307692,1,2,2,2,2,2,0,3,2,3,3,1,3
2,0,250,6.88461538462,2,1,3,3,2,3,1,2,1,2,1,2,3
2,1,822,7.03846153846,0,1,3,3,4,3,1,1,3,2,2,1,2
2,1,91,6.07692307692,2,3,2,2,3,2,3,3,1,2,1,2,0
2,1,62,6.46153846154,2,2,2,2,4,2,2,2,3,1,0,3,1
2,0,220,6.96153846154,2,2,1,3,1,2,4,3,1,1,2,2,2
2,0,167,7.26923076923,3,1,1,2,1,3,3,1,2,1,4,3,1
2,1,470,6.76923076923,2,4,3,0,2,1,2,2,2,2,1,3,2
2,1,502,7.23076923077,2,2,2,2,1,2,2,2,3,1,2,3,2
2,0,1078,7.11538461538,3,2,1,2,1,1,2,3,3,2,3,1,2
2,0,93,7.84615384615,3,1,2,0,2,1,2,2,2,3,1,3,4
2,0,404,6.61538461538,2,2,3,3,2,2,2,2,0,2,1,3,2
2,0,97,6.92307692308,1,3,4,1,2,1,3,1,1,2,3,2,2
2,1,580,6.53846153846,2,1,4,4,1,2,0,4,1,1,3,2,1
2,0,45,7.5,1,0,4,3,2,2,0,1,3,3,3,2,2
2,0,572,6.76923076923,3,3,2,1,3,1,1,1,3,2,1,2,3
2,1,271,7.5,1,1,1,3,3,3,2,3,1,1,1,2,4
2,1,189,6.46153846154,3,3,1,3,0,4,2,2,1,1,3,1,2
2,1,162,7.34615384615,1,2,2,1,1,3,3,1,3,4,3,2,0
2,0,58,7.26923076923,1,3,2,0,3,2,2,3,2,2,1,3,2
2,0,235,7.11538461538,3,2,2,2,1,3,0,2,2,1,2,3,3
2,0,155,6.46153846154,1,4,2,2,2,2,2,3,3,2,0,1,2
2,0,81,7.84615384615,2,1,0,2,2,1,3,4,2,2,2,2,3
2,0,108,8.26923076923,1,2,1,1,2,1,2,2,2,3,2,4,3
2,0,970,7.19230769231,1,1,2,2,3,4,2,1,2,2,3,1,2
2,1,689,6.38461538462,3,2,3,3,2,3,1,0,1,1,3,1,3
2,1,158,6.57692307692,3,2,1,3,2,4,0,2,2,2,1,2,2
2,0,792,6.42307692308,2,2,2,3,3,3,1,3,1,1,1,3,1
2,1,80,6.26923076923,2,3,2,3,1,3,2,3,1,2,2,1,1
2,0,1141,6.73076923077,2,2,2,2,4,2,1,2,2,1,2,2,2
2,0,569,6.23076923077,2,2,3,3,2,3,1,3,1,2,2,1,1
2,0,124,7.5,2,1,3,0,2,3,2,3,0,3,1,3,3
2,1,390,6.76923076923,4,1,1,1,3,3,1,3,1,3,1,3,1
2,0,280,6.88461538462,1,2,2,4,3,1,1,2,3,2,2,0,3
2,1,311,6.46153846154,2,3,3,1,3,1,2,3,1,2,2,2,1
2,0,105,7.15384615385,2,3,2,2,3,0,3,0,1,1,2,4,3
2,0,398,8.46153846154,1,1,2,1,0,2,3,1,2,3,4,4,2
2,0,1091,6.88461538462,3,1,3,2,2,2,1,2,1,4,0,2,3
2,0,99,7.73076923077,1,2,2,1,3,2,1,2,2,1,3,3,3
2,0,498,7.57692307692,1,2,1,2,2,2,3,1,3,4,0,2,3
2,0,355,6.57692307692,2,2,3,2,2,2,4,1,2,1,1,1,3
2,0,745,7.15384615385,1,1,2,3,3,3,1,3,2,2,0,2,3
2,1,930,6.53846153846,1,2,3,2,3,3,2,3,1,2,1,2,1
2,0,133,7.26923076923,1,2,2,2,2,2,3,3,1,2,1,2,3
2,0,121,6.88461538462,1,2,4,2,1,2,2,3,2,2,1,2,2
2,1,171,7.23076923077,3,1,2,2,3,1,2,1,1,2,2,3,3
2,0,538,6.88461538462,2,2,2,3,3,0,2,1,3,3,1,2,2
2,1,801,6.57692307692,2,3,2,1,2,2,3,1,4,3,1,1,1
2,1,96,6.34615384615,3,2,2,3,2,3,1,1,2,2,2,2,1
2,0,72,6.76923076923,3,3,2,3,3,1,0,0,0,3,2,2,4
2,1,60,7.15384615385,2,3,1,1,1,2,3,4,1,2,2,2,2
2,1,727,6.73076923077,3,3,1,1,2,3,1,3,2,1,2,2,2
2,0,305,6.88461538462,3,1,3,2,1,3,1,1,3,2,2,2,2
2,1,177,7.11538461538,2,1,3,0,3,3,2,2,1,4,2,1,2
2,1,85,6.5,3,0,2,3,3,1,3,2,3,4,1,1,0
2,0,226,5.92307692308,4,4,3,1,2,1,2,1,0,3,1,2,2
2,0,399,6.03846153846,3,3,2,3,1,3,2,3,0,2,1,1,2
2,1,331,6.46153846154,3,0,2,2,3,3,3,3,2,2,1,2,0
2,0,207,6.80769230769,1,4,2,3,0,3,3,1,1,1,3,1,3
2,1,114,6.0,4,4,3,0,1,2,1,3,2,1,2,2,1
2,0,232,6.92307692308,2,1,2,3,2,2,2,3,2,2,2,1,2
2,0,359,6.65384615385,2,2,2,2,3,2,2,3,2,1,2,1,2
2,0,398,7.30769230769,2,1,3,2,3,1,1,0,4,1,3,3,2
2,1,204,6.84615384615,3,1,3,3,2,1,2,0,3,2,1,1,4
2,1,448,7.0,2,3,2,2,1,1,3,2,2,2,1,2,3
2,1,79,6.80769230769,2,3,1,3,2,1,2,2,3,2,1,2,2
2,1,410,7.73076923077,2,2,1,2,3,0,1,2,1,4,2,3,3
2,1,2007,7.26923076923,1,3,2,1,1,3,3,2,1,2,3,2,2
2,1,100,5.92307692308,4,2,2,3,2,0,1,4,3,3,2,0,0
2,0,111,7.23076923077,3,2,1,1,3,1,1,3,2,2,3,1,3
2,1,759,5.61538461538,3,4,1,3,2,3,2,3,1,2,0,1,1
2,0,384,7.80769230769,2,2,3,0,1,0,1,4,3,1,4,2,3
2,1,117,6.96153846154,1,2,1,4,2,3,3,1,0,3,3,2,1
2,0,160,7.92307692308,1,3,1,1,1,3,1,2,2,2,3,3,3
2,1,91,7.53846153846,1,0,1,3,3,2,4,3,1,2,2,2,2
2,0,215,6.76923076923,1,1,3,3,3,2,2,2,3,2,1,2,1
2,1,118,7.15384615385,3,3,0,2,1,3,2,2,1,1,2,3,3
2,1,412,6.34615384615,3,2,2,2,3,3,2,1,2,1,1,2,2
2,1,462,6.88461538462,2,1,4,2,2,4,0,1,2,1,2,2,3
2,1,63,6.69230769231,1,4,1,1,2,3,3,3,3,1,1,2,1
2,1,707,6.61538461538,2,2,3,2,3,2,2,1,1,3,1,2,2
