0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4,1,322,6.15384615385,3,4,2,0,2,1,4,3,3,0,2,0,2
4,1,181,6.65384615385,2,2,3,2,3,1,2,2,2,2,1,2,2
4,1,185,7.0,2,2,2,2,2,1,3,2,3,2,0,3,2
4,0,93,7.69230769231,2,2,1,1,1,3,3,1,2,1,4,2,3
4,0,317,7.0,0,2,4,2,3,1,2,2,3,3,0,2,2
4,1,60,6.80769230769,2,2,2,1,3,3,3,3,0,1,1,3,2
4,0,106,7.61538461538,1,2,1,2,1,3,2,2,3,3,2,2,2
4,0,73,7.38461538462,2,0,2,3,2,3,2,1,2,2,2,3,2
4,0,348,6.42307692308,3,3,2,0,3,3,2,2,2,1,1,2,2
4,0,76,6.57692307692,2,4,1,2,2,3,2,2,1,1,2,1,3
4,1,135,6.11538461538,4,1,4,1,2,2,2,2,2,2,2,1,1
4,1,57,8.0,1,2,1,1,3,0,2,2,3,4,2,3,2
4,1,135,7.61538461538,1,1,2,2,2,1,3,2,4,2,2,2,2
4,0,193,7.11538461538,4,0,4,2,0,1,2,2,2,1,2,3,3
4,1,87,6.76923076923,4,3,1,2,0,3,1,2,0,3,2,3,2
4,0,66,8.07692307692,1,0,3,0,2,3,3,2,2,2,3,1,4
4,1,224,7.38461538462,2,1,3,1,2,1,4,1,1,2,4,2,2
4,1,64,7.84615384615,1,1,2,2,2,1,1,3,3,2,4,3,1
4,0,83,7.42307692308,3,2,1,3,0,1,2,3,2,0,2,4,3
4,1,118,6.53846153846,2,3,4,1,2,0,2,2,3,2,2,2,1
4,0,139,7.38461538462,1,2,2,0,3,4,1,4,1,2,2,0,4
4,1,138,6.84615384615,2,3,2,2,1,2,1,4,2,2,1,1,3
4,0,102,6.84615384615,2,3,2,3,2,1,2,1,2,2,0,2,4
4,0,95,7.34615384615,2,1,3,2,1,2,3,0,1,4,3,2,2
4,0,397,6.19230769231,2,2,2,3,4,2,2,2,3,1,0,1,2
4,1,72,6.23076923077,3,2,2,2,1,4,3,3,1,1,2,0,2
4,0,46,6.42307692308,4,2,2,2,3,2,0,1,2,2,2,2,2
4,0,32,7.26923076923,2,2,2,1,2,3,1,3,2,0,3,2,3
4,1,43,8.26923076923,1,1,2,0,2,2,4,1,1,3,3,2,4
4,0,84,7.46153846154,0,2,2,3,2,2,3,2,3,0,1,3,3
4,1,114,6.84615384615,4,1,2,2,3,2,2,0,1,1,2,2,4
4,0,267,8.15384615385,1,1,1,3,1,3,1,2,2,1,3,4,3
4,0,91,7.34615384615,4,0,0,2,2,2,2,3,4,0,3,2,2
4,0,98,7.34615384615,1,1,2,3,3,1,3,1,2,4,1,1,3
4,0,243,6.26923076923,2,2,2,1,3,4,3,3,2,2,0,1,1
4,0,104,5.96153846154,4,3,4,1,0,3,2,1,1,2,1,3,1
4,0,36,7.65384615385,2,1,2,0,2,2,3,2,3,3,1,3,2
4,1,142,5.65384615385,3,3,2,3,2,3,2,1,2,3,2,0,0
4,0,90,6.42307692308,2,4,3,2,2,0,2,2,2,1,2,2,2
4,1,75,7.42307692308,0,2,1,3,2,4,3,2,2,0,2,2,3
4,0,110,7.07692307692,3,2,2,2,0,2,2,2,2,2,4,0,3
4,1,197,6.57692307692,1,2,3,4,2,3,1,2,1,1,2,3,1
4,1,96,7.61538461538,2,3,0,1,0,2,3,3,3,3,2,2,2
4,0,93,6.5,2,4,1,1,1,4,2,2,4,2,1,0,2
4,1,90,6.65384615385,3,3,2,1,3,1,1,2,2,2,2,2,2
4,0,336,7.23076923077,2,1,2,3,2,1,2,3,2,1,2,3,2
4,0,59,6.92307692308,2,2,3,3,0,2,2,2,1,3,2,2,2
4,0,321,7.07692307692,1,2,2,2,4,1,1,4,2,1,2,2,2
4,0,84,6.61538461538,2,3,2,3,1,1,3,2,2,2,2,1,2
4,1,67,6.57692307692,2,4,1,3,1,2,3,1,2,2,0,3,2
4,0,411,6.46153846154,2,1,2,4,2,3,2,2,2,2,2,2,0
4,0,297,6.80769230769,2,1,3,3,2,2,2,2,2,1,2,2,2
4,0,103,7.30769230769,2,2,2,1,2,2,1,3,2,3,1,3,2
4,1,72,6.61538461538,0,1,3,4,3,3,3,1,2,3,1,2,0
4,1,135,7.07692307692,3,3,0,3,0,3,2,1,2,1,3,3,2
4,1,69,5.69230769231,3,3,2,2,4,3,2,1,1,1,2,2,0
4,0,39,7.69230769231,3,1,1,1,2,3,1,1,2,2,4,2,3
4,0,77,7.57692307692,1,2,2,1,2,3,0,3,3,2,3,2,2
4,1,89,7.57692307692,2,0,1,4,2,2,1,3,0,4,3,2,2
4,0,90,8.15384615385,1,2,1,1,2,3,1,2,1,3,2,3,4
4,0,24,7.0,3,1,1,3,3,0,2,3,2,3,2,0,3
4,1,358,6.96153846154,3,3,3,1,0,2,1,2,1,3,2,2,3
4,0,127,7.11538461538,2,1,3,2,1,1,4,2,3,2,1,1,3
4,0,24,7.57692307692,2,1,2,1,1,2,2,4,2,2,3,3,1
4,0,136,7.26923076923,2,2,2,0,2,3,4,1,1,2,3,1,3
4,1,21,6.46153846154,1,3,1,3,3,3,3,2,1,2,2,1,1
4,0,302,6.80769230769,1,3,1,3,2,2,3,2,2,2,3,1,1
4,0,56,7.57692307692,1,3,1,1,2,2,2,4,2,1,1,2,4
4,1,254,6.26923076923,3,2,2,2,3,2,3,2,1,1,2,2,1
4,0,648,7.96153846154,2,3,0,0,1,2,2,4,2,1,3,3,3
4,1,319,7.73076923077,3,0,3,0,2,1,1,4,2,1,4,3,2
4,0,64,7.46153846154,2,2,2,1,2,2,0,2,3,3,3,2,2
4,0,81,8.30769230769,1,2,1,2,2,0,2,1,2,4,2,3,4
4,1,236,6.80769230769,0,4,0,4,3,1,2,3,3,3,1,0,2
4,1,322,6.42307692308,2,3,3,3,3,2,0,0,2,1,2,4,1
4,1,102,6.34615384615,3,2,3,2,2,1,2,3,2,2,1,1,2
4,0,91,7.65384615385,2,3,0,1,1,3,3,1,3,1,1,4,3
4,0,115,7.07692307692,2,2,2,2,2,2,1,2,3,3,1,1,3
4,0,355,7.5,3,2,0,2,2,2,2,1,1,3,3,1,4
4,1,220,6.53846153846,3,2,2,4,3,1,0,2,1,2,0,3,3
4,0,156,7.19230769231,1,2,3,1,1,4,1,2,2,4,2,2,1
4,0,99,7.65384615385,1,1,1,1,3,3,3,2,2,3,2,3,1
4,1,120,7.42307692308,2,2,2,2,0,3,2,1,3,2,1,3,3
4,0,197,7.11538461538,3,2,1,1,3,1,1,3,3,3,1,1,3
4,1,85,6.92307692308,1,2,3,2,2,1,3,2,3,2,3,1,1
4,1,306,6.57692307692,4,1,1,1,4,2,3,2,1,1,3,2,1
4,0,112,6.5,3,2,4,2,1,2,2,0,2,2,2,1,3
4,0,200,6.46153846154,2,4,2,1,4,1,0,3,1,3,3,0,2
4,1,104,6.34615384615,2,2,3,3,2,2,1,3,2,2,2,1,1
4,0,75,7.38461538462,2,2,2,0,3,2,1,3,3,1,2,2,3
4,1,74,6.07692307692,2,3,3,0,4,3,2,3,1,2,1,1,1
4,1,138,7.5,2,1,3,3,0,2,2,1,1,3,2,3,3
4,0,351,7.76923076923,1,3,0,2,2,3,1,1,2,3,3,2,3
4,1,439,7.96153846154,2,2,1,1,2,1,1,2,2,4,2,3,3
4,0,364,6.38461538462,3,2,3,0,2,2,4,2,2,3,0,3,0
4,0,177,6.73076923077,2,1,4,3,1,2,2,2,1,2,2,3,1
4,1,125,7.23076923077,1,1,2,2,2,4,1,3,3,3,1,1,2
4,1,132,7.38461538462,1,1,3,2,2,2,3,2,0,3,3,2,2
4,1,154,6.65384615385,1,3,1,2,4,4,1,1,3,2,0,3,1
4,0,323,6.23076923077,3,3,3,3,2,0,2,1,1,2,2,3,1
4,0,203,6.65384615385,3,2,2,2,1,3,2,1,3,2,1,3,1
4,0,261,7.0,3,1,1,2,3,2,2,3,2,1,2,1,3
4,1,322,6.80769230769,3,1,1,2,2,2,2,3,4,3,1,2,0
4,1,356,7.46153846154,1,2,2,1,2,2,2,2,4,3,1,2,2
4,0,157,6.11538461538,1,4,4,2,3,1,2,2,1,2,0,2,2
4,0,65,6.76923076923,1,2,3,1,4,2,2,2,2,3,1,2,1
4,0,45,8.0,2,2,0,2,1,1,1,2,4,4,3,1,3
4,0,179,7.26923076923,2,3,2,2,1,2,1,2,1,1,3,3,3
4,1,69,6.57692307692,2,2,2,3,2,1,4,1,2,3,2,1,1
4,0,160,6.65384615385,3,3,2,1,2,2,2,2,1,1,3,2,2
4,1,360,5.5,3,3,3,3,3,2,3,0,2,1,1,0,2
4,1,229,7.88461538462,0,1,2,2,2,3,2,2,2,4,2,1,3
4,1,49,7.73076923077,3,0,2,1,2,2,2,0,3,4,2,2,3
4,1,94,7.65384615385,1,0,1,2,2,4,4,2,3,1,2,2,2
4,1,73,5.92307692308,2,3,1,3,3,4,2,2,1,2,3,0,0
4,0,255,7.26923076923,3,1,2,1,1,3,2,3,1,2,2,3,2
4,1,35,7.46153846154,1,2,2,2,1,1,3,2,3,3,3,2,1
4,1,344,7.23076923077,1,2,2,2,2,2,3,2,2,2,2,2,2
4,1,526,6.96153846154,3,2,3,1,1,1,2,3,1,3,1,3,2
4,0,73,7.5,2,4,1,1,1,1,1,3,2,1,4,1,4
4,1,72,6.5,4,1,3,3,2,0,2,1,3,1,1,3,2
4,0,203,6.76923076923,4,1,2,2,2,2,1,1,3,2,2,2,2
4,0,56,7.46153846154,1,2,1,2,2,2,4,1,3,2,2,1,3
4,1,174,7.42307692308,2,1,2,1,1,3,2,3,3,2,2,3,1
4,0,26,7.5,3,1,1,2,2,1,2,3,2,1,2,3,3
4,0,35,7.69230769231,0,2,2,3,2,1,1,2,4,2,3,2,2
4,0,198,6.84615384615,3,2,3,2,2,1,1,0,3,3,1,2,3
4,0,42,7.0,2,2,3,2,1,2,2,2,1,2,3,2,2
4,1,339,6.73076923077,1,3,3,2,2,3,0,3,2,2,1,2,2
4,1,550,7.15384615385,1,1,3,2,3,2,1,3,2,3,1,3,1
4,1,112,6.88461538462,3,3,1,2,2,1,1,2,2,2,3,3,1
4,0,52,6.80769230769,3,2,1,3,3,1,1,2,2,2,2,1,3
4,0,131,6.69230769231,1,1,3,4,3,3,1,2,1,2,1,2,2
4,1,476,7.61538461538,1,0,3,3,3,2,1,2,2,2,0,3,4
4,1,59,7.34615384615,1,2,1,1,3,2,3,3,4,1,1,2,2
4,1,108,6.19230769231,2,3,3,3,1,3,2,1,1,3,2,0,2
4,1,83,6.53846153846,2,2,2,3,3,2,1,2,2,2,3,1,1
