0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
9,1,133,7.42307692308,1,2,2,1,3,3,2,2,0,2,3,3,2
9,0,52,6.73076923077,2,4,1,3,1,0,3,3,3,1,0,2,3
9,0,57,7.30769230769,0,1,3,3,1,4,2,2,2,2,3,2,1
9,1,23,6.26923076923,2,2,3,2,4,2,2,1,2,2,1,2,1
9,0,76,6.80769230769,3,2,2,2,2,1,1,3,2,3,1,2,2
9,0,11,7.61538461538,1,2,1,3,3,1,2,2,2,1,1,3,4
9,0,89,7.23076923077,3,2,1,2,0,2,4,1,2,3,1,2,3
9,0,69,7.73076923077,2,1,2,2,2,2,1,1,2,2,3,3,3
9,0,17,8.07692307692,1,1,2,1,1,3,4,0,1,4,2,3,3
9,0,171,6.76923076923,2,2,3,2,2,3,1,0,3,2,3,1,2
9,1,92,7.38461538462,2,1,2,3,1,2,2,3,1,2,1,3,3
9,0,145,6.84615384615,1,1,3,2,4,2,2,2,2,3,1,2,1
9,1,111,6.84615384615,1,3,1,3,2,4,2,2,1,2,0,2,3
9,1,7,6.15384615385,2,1,4,4,2,2,1,3,2,2,0,2,1
9,1,155,6.84615384615,1,3,2,2,1,1,4,3,3,2,2,1,1
9,0,84,7.23076923077,1,3,3,0,2,2,3,1,2,2,2,4,1
9,1,11,7.53846153846,2,1,0,2,3,2,2,3,3,1,3,3,1
9,0,11,7.30769230769,0,3,3,3,1,1,2,2,2,2,3,1,3
9,0,50,7.0,1,2,3,2,2,2,2,3,1,1,4,2,1
9,0,63,7.23076923077,1,1,2,3,3,1,4,3,0,2,1,2,3
9,1,62,7.23076923077,2,1,1,3,2,2,1,4,3,1,3,1,2
9,0,31,6.92307692308,3,2,1,1,2,2,3,2,2,3,2,2,1
9,1,17,7.92307692308,1,1,1,2,2,2,2,3,3,1,3,3,2
9,0,91,6.84615384615,3,3,2,1,0,2,2,2,3,2,3,2,1
9,0,65,7.61538461538,1,2,1,2,1,2,3,3,2,3,2,2,2
9,0,59,7.80769230769,2,1,2,0,3,0,2,3,3,4,2,1,3
9,0,154,6.5,3,2,3,3,2,2,0,2,0,3,2,1,3
9,1,71,6.42307692308,2,4,3,1,2,1,2,2,1,3,2,2,1
9,0,59,7.46153846154,3,2,3,1,0,0,2,3,2,1,3,3,3
9,1,1,6.11538461538,3,3,3,0,3,2,3,2,1,2,1,2,1
9,0,36,7.57692307692,1,4,0,2,1,1,2,3,2,3,3,2,2
9,0,106,6.96153846154,1,3,3,1,2,1,2,3,3,3,0,2,2
9,1,161,6.23076923077,3,3,3,3,2,0,1,2,2,1,3,1,2
9,0,47,6.73076923077,2,2,2,3,1,3,2,2,2,2,2,1,2
9,0,67,7.0,2,3,1,3,2,0,2,1,3,3,3,2,1
9,0,74,7.26923076923,2,2,2,3,1,1,2,3,1,1,2,3,3
9,0,30,7.34615384615,2,0,3,1,2,3,1,3,2,3,4,1,1
9,0,87,7.0,1,3,1,1,2,3,3,4,2,2,1,1,2
9,0,47,8.30769230769,0,0,2,2,2,2,3,3,2,2,2,3,3
9,0,16,7.42307692308,3,1,2,1,2,2,2,1,2,2,3,2,3
9,0,153,7.84615384615,2,2,0,3,2,0,2,1,3,4,0,4,3
9,1,29,7.84615384615,0,1,4,2,2,1,2,1,2,3,3,2,3
9,0,79,6.42307692308,2,3,1,2,3,3,2,3,2,0,2,2,1
9,1,81,5.92307692308,3,3,2,2,2,3,2,2,3,1,1,1,1
9,1,21,6.23076923077,3,3,2,1,3,2,2,2,2,1,2,3,0
9,0,35,7.19230769231,2,1,3,2,2,3,2,0,2,1,3,2,3
9,0,78,7.07692307692,3,1,1,1,3,1,4,3,2,1,2,3,1
9,1,79,6.57692307692,1,4,2,3,1,1,3,3,2,1,1,3,1
9,1,35,6.76923076923,2,2,2,1,2,3,3,2,2,3,2,1,1
9,1,47,6.61538461538,2,3,3,1,3,2,2,2,1,0,2,2,3
9,0,18,6.34615384615,2,2,3,4,2,1,1,4,2,1,0,1,3
9,0,36,7.76923076923,1,1,3,2,3,0,2,2,1,2,3,3,3
9,1,259,7.53846153846,1,2,2,0,2,2,3,3,2,3,2,4,0
9,1,48,8.15384615385,2,1,2,1,1,1,2,2,2,2,4,3,3
9,1,135,6.38461538462,2,2,4,3,2,1,2,2,1,1,3,1,2
9,1,184,6.92307692308,1,1,4,2,3,2,1,2,3,3,0,2,2
9,0,62,7.0,1,4,2,1,2,2,1,4,1,2,2,1,3
9,1,24,7.0,3,2,3,2,0,1,2,1,4,2,1,2,3
9,0,63,7.23076923077,2,3,1,1,1,2,3,2,3,2,2,2,2
9,0,66,6.80769230769,2,3,1,2,1,3,3,3,2,1,1,1,3
9,1,130,7.53846153846,0,3,2,2,1,2,1,4,2,3,2,2,2
9,0,27,7.34615384615,2,1,2,3,1,2,1,2,2,3,4,2,1
9,1,13,7.19230769231,2,2,1,3,1,3,2,1,3,2,1,2,3
9,0,40,7.69230769231,1,1,3,1,2,2,2,1,3,3,3,2,2
9,1,27,7.34615384615,1,2,1,1,1,4,3,4,2,2,2,2,1
9,0,124,6.69230769231,0,3,2,3,2,4,2,2,2,2,1,2,1
9,0,207,6.76923076923,2,1,3,1,3,4,2,2,1,2,1,2,2
9,1,30,7.0,1,2,3,3,3,2,0,0,3,4,0,3,2
9,1,24,6.96153846154,2,2,1,3,3,2,1,2,2,2,2,2,2
9,0,29,6.5,3,3,2,3,2,1,1,2,1,1,2,3,2
9,0,13,6.88461538462,3,2,2,1,3,2,1,2,1,3,1,3,2
9,1,34,6.92307692308,4,1,1,0,3,3,2,2,3,2,1,2,2
9,0,223,7.5,0,3,1,3,1,1,4,2,2,2,4,2,1
9,1,170,7.34615384615,2,2,1,1,2,3,2,2,2,2,4,1,2
9,1,89,7.69230769231,2,2,1,1,1,3,3,2,2,1,1,3,4
9,1,95,6.42307692308,2,3,2,3,2,2,2,2,1,2,2,1,2
9,1,46,7.53846153846,0,3,2,2,1,3,3,0,2,3,2,3,2
9,0,232,7.23076923077,2,2,1,3,0,2,2,4,2,3,1,2,2
9,0,79,6.11538461538,4,4,3,0,1,3,2,0,1,2,3,0,3
9,0,29,7.38461538462,1,2,4,1,1,3,1,1,3,2,1,3,3
9,0,89,7.03846153846,3,1,3,1,1,2,2,2,3,3,1,2,2
9,1,107,6.88461538462,3,3,2,1,2,2,1,2,1,1,3,2,3
9,1,79,7.07692307692,1,3,3,1,3,2,1,2,1,2,3,0,4
9,1,15,6.26923076923,3,4,1,0,3,2,3,1,3,2,2,2,0
9,0,71,6.23076923077,3,4,2,1,2,1,4,0,2,2,2,2,1
9,1,39,7.11538461538,2,2,2,2,2,3,1,1,0,4,3,3,1
9,1,22,6.76923076923,1,3,2,3,3,1,2,1,2,2,3,2,1
9,1,181,7.0,1,2,4,3,1,2,2,1,2,1,1,3,3
9,0,11,6.88461538462,3,2,3,2,1,2,2,1,1,1,2,3,3
9,0,73,6.88461538462,2,1,2,3,3,3,1,2,2,0,3,2,2
9,1,13,6.61538461538,2,3,2,1,3,3,2,1,2,1,2,3,1
9,0,59,6.96153846154,2,2,2,1,4,1,3,1,2,1,4,1,2
9,1,55,7.84615384615,1,0,1,3,1,3,3,2,3,3,2,3,1
9,0,21,7.03846153846,1,1,3,3,1,3,3,2,1,3,2,1,2
9,0,25,6.84615384615,3,1,2,2,2,1,2,2,3,4,2,2,0
9,1,21,7.42307692308,2,2,4,0,1,2,1,2,2,1,4,2,3
9,1,72,5.80769230769,3,2,3,2,2,2,3,2,4,2,0,1,0
9,1,65,6.80769230769,2,3,2,2,1,4,0,4,0,1,2,3,2
9,0,79,7.23076923077,0,2,1,3,4,1,3,3,2,1,2,4,0
9,1,19,7.80769230769,1,2,2,2,1,2,2,2,3,1,0,4,4
9,0,49,7.26923076923,4,0,2,1,2,1,3,2,2,1,4,2,2
9,1,40,6.30769230769,2,1,3,3,3,2,3,1,3,1,3,0,1
9,0,63,7.69230769231,2,2,0,1,3,1,2,2,4,3,1,3,2
9,1,30,7.23076923077,1,2,1,3,2,0,4,3,1,4,3,2,0
9,1,212,6.38461538462,3,1,2,1,4,3,2,3,2,1,2,1,1
9,0,26,7.5,1,1,3,2,3,2,0,3,1,1,4,4,1
9,1,59,7.69230769231,3,0,3,0,2,2,2,2,1,2,4,2,3
9,0,41,6.84615384615,1,2,4,2,3,2,0,2,2,2,3,0,3
9,1,39,7.03846153846,3,1,3,1,3,0,2,2,2,3,2,2,2
9,1,74,7.07692307692,2,2,1,2,2,2,2,4,2,1,3,1,2
9,1,101,7.42307692308,0,2,2,2,3,2,1,3,4,1,3,1,2
9,1,48,6.96153846154,0,2,3,2,2,3,3,2,2,4,1,0,2
9,0,50,6.80769230769,4,1,2,1,1,3,3,2,2,1,2,1,3
9,0,17,7.65384615385,0,2,2,2,2,3,2,1,3,2,2,3,2
9,1,7,6.96153846154,2,4,1,3,0,2,2,2,2,1,2,1,4
9,1,31,7.34615384615,2,3,3,0,2,0,2,1,2,4,2,3,2
9,1,102,7.11538461538,2,2,1,2,0,4,3,2,3,2,1,3,1
9,1,9,7.34615384615,4,0,2,1,0,3,3,2,2,2,2,3,2
9,1,79,6.07692307692,2,4,3,3,1,3,1,1,2,2,0,1,3
9,1,18,5.96153846154,3,3,2,3,2,2,2,2,1,2,1,3,0
9,1,82,7.15384615385,3,3,1,2,1,3,1,0,1,3,2,3,3
9,0,23,6.80769230769,2,2,2,1,3,2,3,2,1,3,3,1,1
9,1,53,8.03846153846,1,2,1,2,1,1,2,2,2,4,4,2,2
9,0,47,6.23076923077,3,4,1,2,3,3,0,2,1,2,1,1,3
9,0,16,6.57692307692,4,0,2,3,2,2,2,3,1,2,2,1,2
9,0,121,6.76923076923,1,2,2,3,3,3,2,2,1,2,1,2,2
9,0,41,6.76923076923,2,3,2,1,2,3,2,2,3,0,1,3,2
9,1,39,7.07692307692,2,1,2,3,2,2,4,1,1,1,1,4,2
9,1,94,6.42307692308,3,3,2,1,3,2,2,1,2,2,1,2,2
9,1,56,7.23076923077,1,2,2,2,1,4,0,4,2,3,2,1,2
9,1,41,7.15384615385,1,1,3,2,2,3,2,2,2,2,3,2,1
9,1,47,7.76923076923,1,2,3,1,1,0,2,3,3,3,3,1,3
9,0,173,7.42307692308,2,0,2,4,2,2,1,2,2,2,2,1,4
9,0,46,6.53846153846,2,2,3,2,4,1,2,1,1,3,2,1,2
9,1,25,7.19230769231,1,1,2,3,4,2,2,1,1,2,3,2,2
9,0,29,6.42307692308,3,1,2,3,3,2,3,1,2,2,0,2,2
9,0,13,7.38461538462,1,3,1,1,1,3,3,3,1,4,1,2,2
9,0,15,6.38461538462,3,3,1,3,3,2,3,0,0,2,0,4,2
9,0,98,6.61538461538,2,1,4,2,3,3,1,1,1,2,2,3,1
9,0,16,6.69230769231,3,2,3,1,2,2,3,1,0,3,2,1,3
9,0,26,6.84615384615,2,4,1,2,2,1,2,2,1,3,2,2,2
9,1,76,6.65384615385,3,0,3,3,3,0,2,4,2,2,0,2,2
9,1,61,6.57692307692,1,2,0,4,4,3,4,0,2,3,1,1,1
9,1,95,7.30769230769,0,3,0,3,2,4,2,2,3,3,0,1,3
9,0,38,6.03846153846,3,4,2,1,2,2,3,2,2,1,1,1,2
9,0,37,7.03846153846,3,1,3,2,2,2,2,0,2,2,1,2,4
9,0,87,6.96153846154,2,2,2,2,2,3,1,4,0,1,2,3,2
9,1,55,6.57692307692,1,3,2,3,2,2,3,2,1,3,1,2,1
9,1,37,6.69230769231,1,3,2,4,2,2,1,2,2,1,2,2,2
9,1,53,6.73076923077,1,3,1,4,1,4,0,3,2,3,1,2,1
9,1,126,6.61538461538,3,3,3,1,2,0,4,0,1,2,3,2,2
9,0,82,7.26923076923,2,3,0,1,3,2,2,2,3,2,1,3,2
9,1,26,6.30769230769,2,3,3,2,2,2,2,2,2,2,1,1,2
9,0,24,7.92307692308,1,2,2,1,2,0,3,2,3,2,2,3,3
9,0,81,7.42307692308,1,3,1,2,2,2,1,2,3,2,3,2,2
9,0,22,7.5,0,2,2,4,1,2,1,3,3,2,1,2,3
9,0,47,6.57692307692,3,3,2,2,2,2,1,1,2,2,2,1,3
9,1,12,6.34615384615,2,1,3,2,3,4,2,2,1,2,2,2,0
9,1,67,6.5,3,3,1,3,1,1,3,3,2,0,2,3,1
9,0,36,7.15384615385,2,2,1,2,3,2,3,2,0,2,2,2,3
9,1,33,6.30769230769,4,2,2,3,1,2,2,2,1,1,2,2,2
9,0,35,6.53846153846,2,1,3,3,2,2,3,2,3,0,2,2,1
9,0,5,6.76923076923,3,2,2,1,3,2,1,2,2,3,2,0,3
9,0,69,7.30769230769,1,0,4,3,1,2,2,3,2,3,1,1,3
9,1,61,6.61538461538,3,3,1,2,1,3,2,2,2,2,1,2,2
9,0,33,8.26923076923,1,2,0,3,1,2,1,2,3,2,1,4,4
9,1,162,5.96153846154,2,3,4,4,2,0,1,2,2,1,3,1,1
9,1,98,6.03846153846,4,3,2,1,2,2,3,1,2,2,1,2,1
9,1,148,7.23076923077,1,2,3,1,3,2,1,2,2,2,3,3,1
9,1,47,6.61538461538,2,3,2,2,2,3,1,2,2,2,1,2,2
9,0,42,7.57692307692,1,2,2,1,3,2,2,1,2,3,2,2,3
9,0,31,6.80769230769,3,3,1,1,2,2,2,3,2,2,0,2,3
9,0,286,7.46153846154,2,2,1,2,0,4,1,2,3,2,3,2,2
9,0,93,7.11538461538,1,3,1,2,3,1,2,3,4,1,1,1,3
9,0,91,6.5,2,3,3,3,1,2,1,3,1,0,2,4,1
9,1,196,6.53846153846,2,2,2,4,0,2,3,2,3,2,2,2,0
9,0,87,7.42307692308,2,3,2,1,1,2,0,2,2,4,2,3,2
9,0,155,7.46153846154,1,3,1,3,2,1,2,2,1,2,2,3,3
9,0,30,7.42307692308,2,3,1,2,3,1,0,2,1,1,4,4,2
9,0,64,7.57692307692,1,2,3,3,0,1,1,2,2,4,3,1,3
9,1,44,7.15384615385,4,2,1,2,2,0,0,4,1,3,2,1,4
9,1,25,6.80769230769,1,4,2,1,3,3,0,2,3,2,1,1,3
9,0,43,7.96153846154,2,1,1,1,2,3,1,2,2,3,3,1,4
9,1,130,6.15384615385,3,3,2,4,1,1,1,3,2,2,0,3,1
9,1,108,6.84615384615,2,2,4,2,0,2,2,3,0,3,2,2,2
9,1,64,7.11538461538,0,4,0,3,3,3,1,1,3,3,2,1,2
9,1,20,6.88461538462,2,3,3,1,1,0,2,3,4,3,0,3,1
9,1,21,6.80769230769,4,3,2,1,1,1,0,2,4,1,2,3,2
9,0,54,7.23076923077,2,3,1,1,2,2,2,2,2,3,2,1,3
9,1,10,6.88461538462,2,2,2,2,3,1,2,2,2,2,3,2,1
9,0,210,7.30769230769,2,0,4,2,2,2,0,2,4,2,1,2,3
9,1,99,6.88461538462,2,2,2,3,2,3,1,2,0,2,2,3,2
9,0,28,7.34615384615,1,0,2,2,3,4,3,2,1,2,2,3,1
9,1,43,6.92307692308,2,0,2,4,2,2,2,3,2,3,1,2,1
9,0,25,6.84615384615,1,2,1,3,3,3,2,2,2,2,4,0,1
9,1,41,6.61538461538,2,2,2,3,3,1,2,2,2,2,3,0,2
9,1,11,7.15384615385,3,1,1,2,1,2,3,2,3,3,2,2,1
9,1,68,6.73076923077,3,2,2,2,3,1,1,2,1,3,3,1,2
9,1,11,6.61538461538,3,2,2,2,2,3,1,2,2,2,1,1,3
9,1,24,7.42307692308,1,1,3,3,3,0,2,1,3,2,2,2,3
9,0,23,7.11538461538,1,1,3,4,1,3,2,1,1,4,0,2,3
9,1,128,6.61538461538,2,4,1,2,1,3,3,1,2,1,3,1,2
9,1,24,6.84615384615,2,1,3,3,1,2,1,3,2,4,2,1,1
9,1,40,7.30769230769,2,3,2,1,1,2,0,3,3,3,1,2,3
9,1,77,6.42307692308,0,4,2,2,3,2,3,3,3,1,1,1,1
9,0,48,6.92307692308,2,3,2,1,2,3,2,1,2,2,1,2,3
9,0,35,6.80769230769,3,2,2,2,2,2,2,0,2,3,2,2,2
9,0,39,7.38461538462,3,1,1,1,2,2,4,0,3,2,3,2,2
9,0,19,7.69230769231,1,1,2,1,3,3,2,1,2,3,2,3,2
9,1,67,6.5,2,3,2,2,3,2,3,1,1,1,2,2,2
9,1,20,6.23076923077,3,2,2,3,3,1,3,2,0,2,2,2,1
9,0,203,6.84615384615,0,4,2,1,4,2,2,2,3,0,3,1,2
9,1,33,6.76923076923,2,3,2,2,2,0,4,2,3,0,2,1,3
9,0,20,6.96153846154,2,2,2,1,1,2,4,3,3,0,4,1,1
9,0,71,8.0,0,0,2,2,2,2,3,3,3,4,1,3,1
9,0,62,6.0,4,2,3,2,2,3,1,0,2,3,2,0,2
9,1,68,7.34615384615,1,3,1,1,3,1,2,3,2,4,2,1,2
9,1,107,7.34615384615,2,2,2,1,2,2,2,1,2,3,3,2,2
9,0,83,6.69230769231,2,2,3,2,2,1,3,2,2,1,3,2,1
9,1,85,7.26923076923,2,2,1,2,1,3,3,2,1,3,2,1,3
9,0,29,6.76923076923,2,2,3,2,1,3,3,1,3,0,1,2,3
9,1,72,5.73076923077,3,3,4,2,2,4,0,0,2,1,3,1,1
9,0,27,7.53846153846,0,2,1,2,3,3,4,2,2,0,1,3,3
9,1,88,7.19230769231,2,2,2,2,2,0,3,2,1,4,2,3,1
9,0,91,7.46153846154,1,1,4,0,3,1,3,1,3,3,2,2,2
9,0,11,7.38461538462,2,1,3,2,2,1,2,1,2,3,1,4,2
9,0,66,7.0,2,2,3,2,4,0,1,0,2,3,3,1,3
9,0,69,6.57692307692,2,3,2,2,2,2,2,3,2,1,1,2,2
9,1,35,6.57692307692,4,2,0,3,3,0,2,2,2,2,4,2,0
9,0,41,7.0,2,2,3,1,3,1,2,2,2,1,2,3,2
9,0,138,7.61538461538,2,2,1,2,1,2,3,2,2,1,1,3,4
9,0,93,5.88461538462,2,3,3,3,2,2,3,2,2,1,0,2,1
9,0,25,6.5,1,4,2,4,2,1,1,2,3,1,0,3,2
9,1,63,6.96153846154,2,2,3,2,2,1,3,1,1,2,2,3,2
9,0,51,7.11538461538,3,3,1,1,2,1,1,3,2,2,2,3,2
9,0,108,7.73076923077,0,2,2,2,1,2,3,4,2,1,2,2,3
9,0,65,7.03846153846,2,1,3,2,2,3,1,2,2,2,2,1,3
9,0,67,6.84615384615,4,3,2,0,1,1,1,4,1,2,2,4,1
9,0,189,7.80769230769,1,1,2,1,3,2,2,1,3,3,2,3,2
9,1,167,7.30769230769,3,3,0,2,2,2,1,1,3,0,3,2,4
9,1,37,6.96153846154,3,2,3,1,1,1,3,1,3,1,2,3,2
9,1,41,7.34615384615,1,2,0,3,1,4,3,0,4,4,1,2,1
9,0,20,7.11538461538,1,1,3,1,3,3,3,1,1,4,3,1,1
9,1,87,6.34615384615,2,3,2,3,1,1,3,4,3,0,2,0,2
9,1,23,6.46153846154,2,2,1,4,2,3,2,2,1,3,3,0,1
9,1,45,7.34615384615,2,2,2,2,1,1,3,3,1,0,4,3,2
9,0,67,7.38461538462,2,2,2,2,1,1,3,1,3,1,3,3,2
9,1,41,6.80769230769,2,2,1,3,2,3,2,2,1,3,2,2,1
9,1,19,6.69230769231,1,4,2,0,3,4,1,2,3,1,2,1,2
9,1,108,7.26923076923,1,2,3,1,2,1,2,4,3,2,1,1,3
9,0,54,7.65384615385,1,3,2,2,1,1,2,2,1,2,3,3,3
9,1,97,7.42307692308,1,2,1,2,2,2,3,2,3,2,2,3,1
9,1,98,6.15384615385,3,2,4,1,3,3,0,2,1,3,1,1,2
9,1,25,6.26923076923,1,4,3,1,2,3,2,1,4,2,1,2,0
9,0,33,7.30769230769,2,2,3,2,0,2,0,2,3,3,3,3,1
9,0,55,7.38461538462,1,2,3,1,3,1,2,3,2,0,2,3,3
9,1,10,7.03846153846,3,4,1,1,2,0,2,1,2,2,3,3,2
9,1,23,6.15384615385,2,1,4,2,4,1,3,3,2,1,0,2,1
