0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3,0,69,7.76923076923,2,2,2,2,0,1,2,3,2,2,0,4,4
3,0,79,7.42307692308,1,1,2,1,3,3,3,2,3,1,2,1,3
3,1,911,6.0,2,3,3,3,3,1,1,3,2,2,1,0,2
3,1,139,7.46153846154,1,3,2,1,2,3,0,1,3,3,3,1,3
3,0,125,6.96153846154,1,3,4,0,3,3,0,2,1,2,2,3,2
3,0,25,7.34615384615,3,1,2,1,1,2,3,2,2,3,1,2,3
3,1,87,6.07692307692,4,3,3,0,3,1,1,3,1,2,3,1,1
3,0,49,6.34615384615,4,2,1,3,2,3,1,1,2,2,1,2,2
3,0,154,7.46153846154,1,3,2,2,3,0,1,1,3,3,1,3,3
3,1,1273,7.34615384615,0,3,3,0,1,2,4,3,3,2,2,1,2
3,1,141,6.80769230769,3,2,1,3,0,3,2,4,1,0,3,3,1
3,1,76,7.26923076923,2,1,2,3,1,2,3,2,1,2,2,3,2
3,0,571,6.46153846154,4,2,0,3,3,2,2,1,2,1,3,1,2
3,0,213,6.46153846154,3,1,3,2,3,2,2,2,2,2,0,1,3
3,1,137,6.30769230769,3,3,2,2,1,2,1,3,4,1,2,1,1
3,0,87,6.84615384615,2,2,2,1,3,2,2,3,3,2,1,0,3
3,0,104,7.38461538462,2,1,2,2,3,3,1,1,2,1,2,2,4
3,1,699,7.76923076923,2,1,2,2,1,1,1,3,3,2,3,3,2
3,1,245,7.23076923077,1,2,2,2,2,2,3,2,2,2,1,4,1
3,1,79,6.46153846154,2,1,3,3,1,3,2,3,4,1,1,1,1
3,0,344,6.5,3,2,3,2,2,2,1,2,2,1,2,2,2
3,1,188,6.0,2,2,4,3,3,1,3,2,0,1,2,3,0
3,0,215,6.19230769231,2,4,4,1,2,2,1,3,0,1,2,2,2
3,1,265,5.69230769231,4,2,4,4,2,1,0,2,1,1,0,4,1
3,1,138,8.11538461538,1,1,2,1,2,2,1,4,2,2,1,3,4
3,1,643,6.57692307692,3,3,2,2,1,2,3,2,1,1,0,3,3
3,0,163,7.38461538462,2,2,2,3,0,0,3,2,2,2,4,3,1
3,0,633,7.34615384615,2,0,2,3,2,2,2,2,3,2,2,2,2
3,0,119,7.15384615385,3,2,1,2,2,1,2,2,2,2,3,1,3
3,1,53,6.57692307692,1,2,2,4,2,2,2,3,1,4,1,2,0
3,0,353,6.84615384615,3,2,2,3,1,1,2,2,2,2,1,2,3
3,1,301,7.03846153846,2,4,1,3,1,1,2,0,2,3,2,2,3
3,1,33,6.11538461538,3,3,3,2,1,3,1,3,2,0,1,2,2
3,0,142,6.19230769231,2,3,3,2,3,1,3,3,1,1,0,1,3
3,1,111,8.15384615385,1,1,2,2,2,2,0,1,2,4,3,4,2
3,1,551,7.23076923077,1,2,1,2,3,2,3,2,3,2,1,2,2
3,0,199,6.30769230769,0,3,4,3,3,2,2,2,1,2,2,0,2
3,1,371,6.73076923077,1,3,1,4,3,2,2,1,2,2,1,1,3
3,0,41,8.30769230769,2,1,1,2,0,2,2,2,2,1,4,4,3
3,1,47,5.65384615385,3,2,2,4,2,3,2,4,1,1,0,1,1
3,1,115,6.15384615385,2,4,2,2,3,3,1,1,0,3,3,1,1
3,0,251,7.07692307692,2,1,2,4,2,0,4,1,2,1,3,1,3
3,0,59,7.23076923077,1,3,1,2,3,2,3,1,1,1,4,1,3
3,0,179,6.92307692308,3,1,3,2,2,0,2,3,2,2,2,2,2
3,1,377,6.88461538462,3,2,1,3,2,1,3,2,2,0,1,3,3
3,1,100,7.0,2,2,2,3,2,2,1,3,1,1,1,3,3
3,0,131,6.76923076923,3,2,1,3,3,1,1,1,3,3,1,2,2
3,0,141,7.07692307692,1,3,2,3,1,1,2,3,3,2,0,2,3
3,0,161,7.38461538462,2,1,3,2,1,3,0,3,1,2,3,3,2
3,0,131,7.11538461538,2,2,0,4,3,2,1,2,2,1,1,4,2
3,1,45,6.0,4,2,3,2,2,2,1,3,0,2,3,1,1
3,0,79,7.84615384615,1,3,1,0,0,4,3,1,3,2,4,2,2
3,1,157,6.84615384615,2,2,2,2,3,2,2,1,2,2,2,3,1
3,1,36,6.5,2,2,2,1,4,3,1,4,1,2,2,1,1
3,0,74,7.19230769231,1,3,1,2,3,2,2,0,3,3,2,3,1
3,1,113,6.30769230769,3,2,2,2,2,2,2,3,2,3,2,0,1
3,0,91,6.5,3,2,3,0,3,2,3,1,3,1,1,3,1
3,1,80,7.57692307692,1,1,3,2,3,2,1,1,2,2,3,1,4
3,0,161,7.15384615385,1,2,2,3,3,2,1,1,2,2,3,2,2
3,0,287,6.96153846154,2,1,3,1,2,4,1,2,3,2,2,1,2
3,0,117,7.46153846154,1,3,1,2,3,1,2,2,1,2,3,2,3
3,1,359,5.65384615385,3,3,4,2,4,2,1,0,1,2,1,0,3
3,1,134,6.69230769231,2,3,2,0,3,3,1,2,4,2,1,2,1
3,1,277,6.96153846154,1,2,4,3,0,1,2,3,2,3,2,1,2
3,1,102,6.26923076923,2,3,3,3,3,0,2,1,2,2,2,2,1
3,0,243,7.23076923077,2,3,1,0,2,3,3,2,2,2,1,2,3
3,1,134,7.07692307692,3,1,3,1,1,2,2,3,2,1,3,2,2
3,1,121,7.23076923077,2,3,2,1,1,3,1,2,1,2,3,3,2
3,1,801,7.23076923077,2,2,2,2,2,1,2,2,3,1,2,2,3
3,0,747,7.57692307692,1,2,1,3,2,1,1,4,2,1,4,2,2
3,1,582,6.42307692308,4,3,1,2,2,2,1,2,1,1,3,3,1
3,1,63,7.34615384615,2,2,3,1,0,2,2,1,4,2,3,3,1
3,1,222,7.03846153846,3,1,2,2,2,2,1,2,2,2,4,2,1
3,1,507,7.46153846154,1,1,3,2,2,3,2,1,1,2,3,3,2
3,0,355,7.11538461538,2,1,3,2,0,3,2,4,1,2,2,3,1
3,0,263,7.30769230769,1,1,3,1,3,3,1,2,3,1,3,4,0
3,0,251,6.15384615385,4,3,1,2,3,1,3,1,2,1,1,2,2
3,0,202,6.5,0,2,4,4,1,4,2,2,2,0,2,1,2
3,0,197,6.80769230769,1,2,4,2,2,3,2,0,2,2,2,2,2
3,1,84,7.07692307692,1,2,1,2,3,3,3,2,3,1,1,2,2
3,1,383,6.69230769231,1,3,2,3,1,2,3,3,2,2,1,1,2
3,0,82,6.34615384615,3,3,1,3,3,2,0,2,2,2,2,1,2
3,1,101,7.26923076923,2,1,2,1,2,1,3,4,3,3,1,1,2
3,1,345,7.30769230769,2,3,1,1,2,2,3,1,1,2,3,3,2
3,0,125,6.38461538462,3,1,2,4,0,3,3,3,2,1,1,2,1
3,1,84,6.84615384615,2,4,0,1,3,3,2,1,2,2,2,3,1
3,1,328,6.38461538462,4,2,2,2,1,3,1,1,3,2,2,2,1
3,1,455,6.96153846154,2,3,2,2,1,2,3,1,3,0,1,3,3
3,1,69,6.84615384615,1,3,3,1,2,2,3,1,3,2,1,3,1
3,1,250,7.26923076923,1,0,3,2,3,3,1,2,3,4,1,2,1
3,0,67,7.88461538462,1,1,1,2,4,1,1,3,2,3,1,3,3
3,0,63,7.23076923077,1,3,1,2,2,3,1,2,3,2,2,2,2
3,0,177,6.15384615385,2,4,3,1,3,4,0,1,1,1,2,3,1
3,1,83,7.88461538462,2,1,1,1,1,3,2,2,4,1,3,3,2
3,1,87,5.96153846154,4,2,2,1,4,2,2,2,1,3,1,1,1
3,0,179,7.26923076923,2,1,2,3,3,1,2,2,1,2,0,4,3
3,1,358,7.19230769231,2,2,2,1,2,3,1,1,3,3,3,1,2
3,1,67,6.03846153846,3,3,3,1,1,3,3,2,1,2,2,2,0
3,1,205,6.88461538462,4,1,1,2,2,2,2,2,3,1,2,1,3
3,0,335,6.5,1,3,3,2,3,2,2,3,1,0,3,1,2
3,1,55,6.92307692308,3,2,1,2,1,2,4,1,2,2,3,1,2
3,1,208,7.5,2,1,2,2,2,1,3,0,3,4,2,1,3
3,1,363,7.03846153846,2,3,1,2,2,0,3,3,2,2,2,3,1
3,0,577,7.73076923077,1,2,3,0,1,0,3,4,3,3,2,2,2
3,1,310,7.38461538462,2,2,0,0,3,3,3,2,3,4,1,1,2
3,0,203,6.96153846154,1,3,2,2,3,3,1,1,2,1,3,1,3
3,1,49,6.57692307692,2,0,3,4,3,1,2,3,3,2,0,1,2
3,1,83,7.0,1,2,2,1,3,3,3,1,3,3,2,0,2
3,0,409,6.42307692308,4,1,3,2,3,2,1,2,1,0,2,2,3
3,0,177,7.69230769231,2,1,1,2,2,3,2,2,2,1,1,3,4
3,1,693,7.5,2,0,2,3,3,1,3,1,2,1,2,3,3
3,0,417,6.53846153846,3,1,3,3,2,1,2,1,3,2,2,2,1
3,0,183,7.23076923077,3,1,3,1,2,1,2,2,1,2,3,3,2
3,0,99,6.57692307692,1,3,3,3,0,3,2,2,2,4,0,2,1
3,1,130,6.65384615385,2,0,3,4,1,3,3,2,1,2,3,2,0
3,1,521,7.92307692308,1,2,1,1,3,2,2,1,1,4,3,2,3
3,1,175,7.03846153846,1,3,3,2,1,1,2,2,3,2,3,1,2
3,1,135,7.19230769231,3,0,2,2,2,1,4,2,2,1,3,3,1
3,1,223,7.76923076923,2,2,1,1,1,3,2,3,1,1,3,2,4
3,0,142,7.15384615385,3,1,2,3,0,2,1,4,3,0,2,2,3
3,0,167,7.15384615385,3,3,1,3,0,1,0,2,3,4,1,3,2
3,1,179,6.80769230769,3,1,3,1,3,2,1,3,0,3,3,1,2
3,0,265,6.30769230769,2,4,2,2,2,1,2,3,2,2,1,2,1
3,1,181,6.61538461538,2,3,1,3,3,2,0,2,2,3,2,3,0
3,1,336,6.96153846154,2,2,1,1,3,2,3,2,3,2,4,0,1
3,0,206,6.26923076923,3,2,3,2,2,3,0,3,2,1,3,0,2
3,0,45,7.26923076923,2,1,2,2,2,1,4,1,3,2,2,2,2
3,1,37,6.53846153846,2,3,4,1,1,3,2,1,2,1,1,3,2
3,1,425,6.96153846154,2,3,1,3,2,1,1,2,3,2,2,2,2
3,0,39,7.69230769231,1,1,1,3,2,2,2,1,4,2,4,1,2
3,0,205,6.84615384615,4,3,1,1,1,2,1,3,1,2,2,3,2
3,1,114,7.15384615385,1,1,3,1,1,3,3,4,3,2,2,1,1
3,0,92,7.92307692308,0,2,0,3,2,3,3,1,2,3,1,4,2
3,0,212,7.30769230769,2,1,2,2,3,2,2,1,2,2,2,2,3
3,1,95,6.65384615385,1,3,1,4,3,2,2,1,1,2,3,3,0
3,0,49,7.53846153846,1,2,2,1,1,2,4,3,1,3,2,1,3
3,1,67,6.69230769231,2,2,2,1,2,2,4,3,2,2,2,2,0
3,1,131,6.11538461538,2,3,4,1,3,2,2,1,2,3,0,1,2
3,0,411,6.03846153846,2,3,3,3,3,2,1,2,1,1,3,0,2
3,0,577,7.0,1,2,3,1,3,2,3,2,2,1,2,2,2
3,1,17,5.80769230769,4,3,2,2,1,2,4,2,2,0,1,2,1
3,1,161,7.42307692308,1,3,0,0,4,2,3,2,4,2,1,2,2
3,1,425,7.03846153846,1,3,2,1,3,3,1,2,1,3,3,1,2
3,0,195,7.07692307692,2,1,3,2,2,0,3,3,4,1,1,1,3
3,0,505,7.5,3,1,1,2,2,0,3,2,3,1,3,3,2
3,1,579,6.96153846154,1,4,2,1,2,1,2,3,2,3,2,1,2
3,0,149,5.80769230769,3,4,3,2,2,0,2,2,2,3,1,2,0
3,0,247,6.38461538462,3,1,4,2,3,1,1,4,0,2,0,4,1
3,1,83,6.5,2,3,1,3,1,3,2,3,3,1,2,0,2
3,0,78,6.23076923077,3,4,1,1,2,4,3,1,1,1,1,1,3
3,0,162,6.0,4,2,1,2,4,2,2,3,1,1,2,0,2
3,0,145,7.03846153846,2,2,2,2,2,1,3,2,2,2,1,4,1
3,1,69,6.19230769231,4,2,1,2,2,3,2,3,1,2,2,1,1
3,0,131,6.80769230769,2,3,3,2,2,0,2,3,1,2,1,1,4
3,1,63,6.76923076923,2,2,3,1,2,1,3,2,4,1,3,1,1
3,1,65,6.57692307692,2,2,4,1,2,3,2,1,1,3,2,1,2
3,0,34,7.38461538462,3,2,2,0,3,0,2,2,1,4,2,2,3
3,1,305,6.84615384615,3,3,1,2,1,0,4,2,2,2,2,3,1
3,1,189,6.07692307692,4,4,0,3,2,2,0,2,2,1,4,2,0
3,0,107,7.73076923077,1,2,2,2,1,0,2,4,3,1,4,2,2
3,0,165,7.15384615385,2,2,1,1,3,3,2,1,4,1,2,2,2
3,0,56,6.15384615385,4,3,3,2,1,2,2,0,1,1,2,4,1
3,1,365,6.69230769231,1,3,3,1,4,2,0,2,4,1,1,3,1
3,0,153,6.19230769231,3,3,2,3,1,3,2,1,1,2,2,1,2
3,0,267,7.03846153846,1,3,2,2,1,1,3,4,1,3,2,2,1
3,0,553,7.38461538462,3,2,0,2,2,2,1,2,3,2,2,2,3
3,0,27,6.96153846154,2,2,2,2,3,2,1,3,0,2,3,2,2
3,0,277,6.07692307692,3,2,3,2,2,2,3,2,2,2,0,2,1
3,1,177,6.80769230769,1,4,1,2,2,3,2,1,2,2,4,1,1
3,0,417,7.38461538462,1,2,2,2,2,3,2,2,1,2,1,3,3
3,1,315,7.65384615385,0,2,1,3,2,2,1,2,4,3,4,1,1
3,1,72,6.46153846154,3,1,3,2,2,3,3,1,1,2,2,1,2
3,1,343,6.92307692308,1,2,2,2,1,3,3,2,4,3,2,0,1
3,0,232,7.42307692308,1,3,1,1,1,3,2,3,3,3,1,2,2
3,1,293,7.34615384615,1,2,2,2,2,2,1,3,2,4,1,2,2
3,1,109,6.88461538462,1,2,2,3,3,1,3,2,3,0,2,3,1
3,1,62,7.61538461538,0,1,1,3,2,2,3,3,4,2,3,1,1
3,0,79,7.07692307692,1,2,3,3,2,1,2,2,2,2,1,2,3
3,1,181,7.92307692308,0,2,1,2,4,2,0,2,3,2,3,2,3
3,0,97,7.26923076923,2,2,1,2,3,2,2,1,3,1,2,1,4
3,1,176,6.65384615385,4,4,1,0,2,2,2,1,2,1,1,3,3
3,1,186,7.03846153846,2,1,2,3,1,2,3,2,3,2,2,1,2
3,1,438,6.76923076923,1,4,3,1,2,1,3,2,1,1,3,3,1
3,0,273,6.69230769231,2,4,2,3,1,1,2,0,3,2,1,2,3
3,1,135,6.34615384615,2,2,3,2,2,2,4,2,2,1,2,0,2
3,1,255,6.92307692308,3,2,2,2,2,2,1,2,1,2,1,4,2
3,1,159,7.11538461538,2,1,3,2,2,2,2,2,3,0,2,2,3
3,1,172,6.76923076923,3,3,1,1,2,3,2,2,2,0,2,3,2
3,0,193,7.26923076923,3,1,2,2,1,3,2,0,3,1,3,2,3
3,1,277,8.15384615385,2,1,1,1,2,2,2,1,2,2,4,3,3
3,1,166,7.46153846154,2,2,0,2,2,2,3,1,3,2,3,3,1
3,0,249,6.38461538462,4,3,0,2,0,3,3,3,2,2,2,1,1
3,0,341,6.88461538462,2,1,2,3,3,1,4,2,1,1,1,3,2
3,0,311,7.30769230769,1,2,2,2,4,2,0,2,2,2,2,2,3
3,1,485,7.46153846154,1,3,0,2,3,3,1,2,3,2,0,2,4
3,1,262,6.42307692308,1,3,3,4,3,0,2,2,2,1,1,1,3
3,0,110,7.23076923077,2,2,1,1,3,1,3,3,2,3,2,0,3
3,1,105,6.5,3,2,4,3,0,2,2,0,2,2,1,2,3
3,1,117,7.5,1,2,4,1,1,0,3,1,3,3,3,2,2
3,0,147,6.92307692308,2,4,1,1,1,1,3,3,2,3,2,2,1
3,1,223,7.61538461538,3,1,2,0,3,1,1,2,1,4,4,2,2
3,0,132,6.07692307692,3,1,4,3,1,2,3,2,2,2,1,0,2
3,0,63,6.73076923077,3,2,2,2,2,1,3,2,1,2,2,2,2
3,1,129,7.42307692308,2,2,2,1,2,2,2,2,1,2,3,2,3
3,0,100,7.61538461538,1,2,1,0,4,3,2,2,2,3,1,2,3
3,0,288,6.76923076923,1,2,3,1,3,4,3,1,1,2,2,0,3
3,1,279,7.03846153846,3,1,2,2,2,2,2,1,2,3,2,2,2
3,0,420,7.03846153846,2,1,3,3,1,2,2,1,2,3,3,1,2
3,1,155,7.15384615385,2,1,2,2,3,1,2,1,4,3,2,2,1
3,1,192,6.73076923077,1,3,2,3,3,2,3,1,0,2,0,4,2
3,1,283,7.76923076923,0,2,0,4,1,2,3,3,2,3,3,0,3
3,0,827,8.0,1,0,2,1,3,1,1,4,4,3,2,3,1
3,0,67,8.30769230769,0,2,2,1,1,2,1,3,3,3,2,3,3
3,1,172,6.23076923077,3,2,2,3,2,2,2,2,3,1,2,0,2
3,0,123,6.80769230769,1,4,2,2,3,1,2,2,1,1,3,1,3
3,1,173,6.73076923077,1,3,1,2,2,3,3,2,4,1,2,2,0
3,0,503,6.92307692308,2,3,1,1,2,3,3,3,1,0,3,2,2
3,0,149,7.23076923077,1,1,3,2,3,2,2,2,1,3,2,2,2
3,0,167,7.5,3,2,1,0,0,3,4,2,2,2,2,2,3
3,1,387,7.57692307692,1,2,1,2,2,3,1,2,3,2,3,2,2
3,1,167,6.53846153846,1,2,3,1,4,2,3,3,2,1,2,1,1
3,0,115,7.26923076923,3,1,1,3,1,4,1,1,3,1,0,3,4
3,0,159,7.34615384615,1,2,3,1,1,4,2,2,2,0,2,4,2
3,1,54,7.07692307692,3,2,0,2,2,2,2,2,3,3,1,3,1
3,0,73,7.30769230769,1,3,3,3,1,0,3,1,2,1,0,4,4
3,0,281,6.65384615385,2,3,2,3,1,2,1,2,3,2,1,3,1
3,1,209,7.15384615385,1,1,2,3,2,2,3,2,2,4,1,2,1
3,0,225,6.92307692308,2,2,2,2,1,2,3,2,3,2,2,2,1
3,0,159,8.07692307692,1,1,3,2,3,1,0,0,2,2,4,4,3
3,1,117,6.88461538462,2,1,2,2,2,3,3,3,0,2,4,2,0
3,1,203,6.92307692308,1,3,2,1,1,4,1,4,3,2,2,0,2
3,1,199,6.65384615385,2,2,3,1,2,3,3,1,1,3,3,1,1
3,0,179,7.03846153846,3,0,3,3,0,2,3,3,1,1,3,2,2
3,1,189,7.69230769231,1,1,2,3,2,2,1,2,2,2,2,4,2
3,1,131,7.26923076923,1,2,1,1,4,3,2,1,3,2,3,2,1
3,1,436,6.76923076923,3,3,2,2,2,0,2,2,2,1,2,2,3
3,0,609,6.76923076923,1,3,2,2,3,2,2,2,2,2,1,3,1
3,1,287,7.42307692308,1,1,1,3,2,1,4,3,2,3,2,2,1
3,1,407,7.65384615385,1,2,1,2,2,2,2,3,2,1,3,3,2
3,0,630,6.57692307692,2,1,3,3,1,2,4,2,2,2,2,1,1
3,1,392,6.73076923077,2,2,3,1,3,3,1,1,2,2,3,2,1
3,1,103,6.42307692308,2,2,3,0,4,3,2,2,1,3,3,1,0
3,1,243,7.15384615385,1,1,3,3,1,3,2,1,3,3,1,3,1
3,1,71,7.5,1,3,2,0,2,3,2,1,3,2,2,2,3
3,1,1331,6.57692307692,4,1,1,1,4,2,2,2,2,3,2,0,2
3,0,205,7.30769230769,3,2,0,1,2,3,2,3,1,3,1,2,3
3,0,255,8.26923076923,1,1,1,2,2,1,2,2,3,2,3,3,3
3,0,51,6.69230769231,2,2,2,1,3,4,2,1,2,3,1,1,2
3,1,482,7.69230769231,2,1,1,1,2,2,3,2,2,3,3,3,1
3,0,71,6.96153846154,2,2,2,3,1,2,3,1,1,2,3,3,1
3,0,123,7.84615384615,1,1,1,1,3,3,3,0,3,3,3,2,2
3,0,77,7.23076923077,2,1,4,2,2,0,2,1,3,1,4,1,3
3,1,307,6.42307692308,2,3,2,4,3,0,2,0,3,1,3,1,2
3,0,53,7.07692307692,1,2,3,2,4,1,2,0,2,2,2,3,2
3,1,147,6.76923076923,3,3,2,1,1,2,3,1,2,2,2,1,3
3,0,705,6.53846153846,4,3,2,0,3,1,2,1,1,3,2,2,2
3,0,387,7.23076923077,1,3,1,2,3,3,1,2,1,2,2,2,3
3,1,161,6.42307692308,3,2,2,3,3,2,1,1,2,1,2,2,2
3,1,78,7.19230769231,2,1,0,3,3,3,1,3,3,3,0,2,2
3,1,531,7.30769230769,1,2,2,3,2,2,2,1,2,1,3,3,2
3,1,155,6.38461538462,1,4,3,2,2,2,2,2,2,1,2,1,2
3,1,253,6.65384615385,2,2,2,3,2,2,2,2,2,2,2,2,1
3,1,197,6.34615384615,2,4,2,2,2,2,2,2,1,2,2,1,2
3,0,176,6.73076923077,1,2,4,2,3,2,0,2,3,2,2,1,2
3,0,145,7.26923076923,2,2,1,4,1,1,1,3,3,1,2,2,3
3,1,169,7.11538461538,3,1,1,1,3,1,3,4,2,2,1,2,2
3,0,130,7.34615384615,2,3,2,1,0,2,2,2,2,3,4,0,3
3,0,163,7.11538461538,2,2,3,2,1,3,0,0,4,2,3,2,2
3,1,261,7.46153846154,2,2,2,3,1,0,2,2,2,1,3,4,2
3,1,89,6.42307692308,3,2,2,3,2,1,2,1,3,2,3,2,0
3,0,125,7.38461538462,2,2,1,3,1,2,2,2,1,3,2,2,3
3,1,375,7.11538461538,1,3,2,2,3,2,1,1,2,3,1,2,3
3,0,197,7.15384615385,1,2,3,1,2,3,2,2,2,3,1,1,3
3,0,476,7.03846153846,1,3,1,3,1,4,1,2,3,2,0,3,2
3,0,113,7.0,4,1,0,3,2,2,2,1,3,1,3,2,2
3,0,327,6.53846153846,3,2,3,1,2,3,1,1,3,2,2,1,2
3,1,118,7.34615384615,2,2,2,2,2,2,1,2,2,1,2,2,4
3,1,335,7.15384615385,0,2,2,3,2,4,1,2,3,2,2,1,2
3,0,1143,7.26923076923,2,3,1,0,2,2,2,2,3,4,2,2,1
3,0,274,6.23076923077,1,2,4,2,2,3,3,3,1,2,1,2,0
3,0,173,7.15384615385,2,3,0,0,3,3,3,2,3,1,3,1,2
3,1,193,7.84615384615,2,1,2,0,2,3,2,1,3,2,3,1,4
3,0,54,7.11538461538,3,2,3,1,2,1,1,1,1,3,3,3,2
3,1,145,6.53846153846,2,2,3,2,2,3,2,1,1,3,3,1,1
3,1,491,6.84615384615,2,2,3,1,2,2,3,2,1,3,1,2,2
3,0,231,7.65384615385,2,2,0,1,2,3,2,1,3,3,3,3,1
3,0,149,7.19230769231,3,1,0,3,2,3,1,2,2,3,3,1,2
3,0,69,6.84615384615,2,1,3,3,1,3,2,2,2,1,2,2,2
3,1,281,7.73076923077,1,2,2,1,1,2,2,3,2,3,3,2,2
3,0,203,6.92307692308,1,1,4,1,3,3,2,2,3,1,1,2,2
3,1,71,6.46153846154,3,3,1,3,1,2,1,3,2,1,4,2,0
3,1,869,6.61538461538,2,4,1,3,1,2,2,2,2,2,1,1,3
3,1,173,7.30769230769,2,2,1,2,2,2,2,3,2,1,2,2,3
3,0,48,8.03846153846,2,1,2,3,0,1,1,2,2,2,3,4,3
3,0,77,6.92307692308,3,2,1,2,2,2,2,4,1,1,1,1,4
3,0,145,7.42307692308,1,2,3,2,1,2,1,2,3,3,1,2,3
3,0,228,7.57692307692,3,0,3,3,1,1,0,2,1,4,2,3,3
3,0,361,6.46153846154,2,2,4,1,2,3,2,2,1,2,2,2,1
3,1,121,6.76923076923,3,2,1,0,3,3,2,4,2,2,1,1,2
3,0,281,6.84615384615,2,3,1,3,1,1,3,3,2,2,1,2,2
3,1,137,6.76923076923,2,3,3,1,2,1,1,3,2,3,2,1,2
3,0,38,7.73076923077,1,3,1,1,1,2,2,3,3,2,1,4,2
3,1,334,7.30769230769,3,2,0,2,2,1,2,2,3,3,3,0,3
3,0,99,6.80769230769,1,4,2,3,1,2,2,2,2,1,0,3,3
3,0,107,6.80769230769,3,2,1,3,3,1,1,2,2,2,1,3,2
