0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
10,0,20,7.19230769231,3,3,0,2,1,2,2,3,0,3,2,2,3
10,0,34,7.15384615385,3,3,1,2,1,1,1,2,2,3,2,3,2
10,0,38,6.73076923077,4,1,2,1,3,2,3,1,1,1,3,1,3
10,0,138,7.30769230769,1,2,2,2,2,1,4,2,1,3,2,2,2
10,0,107,6.5,2,3,3,2,3,1,1,2,2,1,2,2,2
10,0,26,7.57692307692,3,1,2,0,2,1,4,1,2,2,3,2,3
10,0,21,6.84615384615,3,2,1,3,2,1,1,2,4,1,2,3,1
10,1,28,6.76923076923,2,2,2,3,1,4,2,1,1,2,2,2,2
10,1,91,6.69230769231,3,3,1,2,3,2,0,2,2,2,2,1,3
10,1,34,6.46153846154,2,2,3,3,1,2,3,2,2,1,2,2,1
10,1,106,6.96153846154,1,3,3,2,1,1,1,3,3,3,3,1,1
10,0,21,7.53846153846,1,1,2,2,2,2,2,3,2,2,4,2,1
10,1,12,6.19230769231,1,4,4,1,2,2,1,3,3,2,1,1,1
10,1,32,7.15384615385,2,3,1,1,2,2,1,4,3,1,1,3,2
10,1,54,7.26923076923,2,3,1,1,2,2,2,4,0,2,1,3,3
10,1,20,7.57692307692,0,2,2,2,2,2,3,3,3,0,2,2,3
10,1,76,7.07692307692,3,1,3,2,2,2,1,1,2,1,2,3,3
10,1,34,6.92307692308,2,2,1,2,2,3,3,2,2,1,3,2,1
10,1,46,6.30769230769,2,4,2,2,2,4,1,0,2,2,1,2,2
10,1,85,7.42307692308,2,0,2,2,3,2,2,2,2,3,2,2,2
10,1,64,7.30769230769,2,3,2,1,1,2,1,2,2,3,2,3,2
10,1,43,6.65384615385,3,2,2,2,2,3,2,1,1,1,3,2,2
10,1,74,7.03846153846,0,4,3,1,2,1,2,4,1,3,1,2,2
10,0,68,7.11538461538,2,1,1,3,1,3,3,4,1,1,3,1,2
10,0,13,7.53846153846,2,0,1,3,3,1,3,2,3,2,1,2,3
10,0,14,7.61538461538,2,2,1,1,2,2,0,3,4,2,3,2,2
10,0,68,7.15384615385,3,0,2,3,2,3,1,2,1,2,2,2,3
10,0,26,6.96153846154,2,1,2,2,2,4,2,2,2,2,2,0,3
10,1,74,6.34615384615,3,1,4,2,2,3,2,0,2,2,2,1,2
10,0,55,7.0,0,2,2,4,2,2,4,2,2,1,0,3,2
10,1,25,7.11538461538,2,2,1,3,1,2,3,1,2,3,3,2,1
10,0,23,6.65384615385,1,4,2,3,1,2,2,2,2,2,1,2,2
10,1,33,6.88461538462,1,3,1,1,3,3,4,3,1,1,1,2,2
10,0,41,7.11538461538,2,4,1,2,1,1,3,0,2,3,3,1,3
10,0,22,7.46153846154,1,4,0,1,3,1,2,2,4,2,1,2,3
10,0,37,6.88461538462,1,2,1,4,3,3,1,2,2,1,3,1,2
10,0,35,7.53846153846,1,1,2,2,2,3,3,2,0,2,4,2,2
10,0,16,6.11538461538,2,3,3,2,3,2,1,3,2,1,1,2,1
10,1,17,6.34615384615,3,4,2,1,1,3,2,2,1,1,2,2,2
10,0,26,7.5,3,1,2,0,2,2,3,1,2,2,3,3,2
10,1,42,7.84615384615,1,2,1,2,2,2,0,3,4,3,0,2,4
10,1,37,7.5,1,1,1,2,3,3,1,4,3,1,2,2,2
10,1,37,6.5,3,0,4,1,3,2,3,2,2,1,3,1,1
10,1,15,6.88461538462,2,3,2,2,2,1,2,2,3,1,1,2,3
10,1,34,7.57692307692,1,1,3,2,1,2,3,2,1,3,2,3,2
10,0,51,7.42307692308,1,1,2,2,3,2,1,4,3,2,0,2,3
10,1,104,6.84615384615,2,2,1,4,2,1,4,2,0,2,1,3,2
10,0,50,8.53846153846,0,2,2,0,0,3,3,2,3,1,3,4,3
10,1,6,6.53846153846,3,1,3,1,3,2,3,0,4,2,1,2,1
10,1,12,6.61538461538,2,2,3,1,3,3,2,1,2,1,3,2,1
10,1,62,6.92307692308,2,1,1,3,2,3,3,3,1,2,2,2,1
10,0,100,7.03846153846,3,1,3,1,2,2,1,3,1,2,2,4,1
10,1,17,6.73076923077,2,4,1,3,2,2,1,2,1,1,1,3,3
10,1,35,6.57692307692,3,2,2,2,1,3,2,3,1,2,2,1,2
10,0,10,6.88461538462,1,2,0,4,2,2,4,3,1,3,3,1,0
10,1,25,6.92307692308,2,3,1,3,1,1,3,1,3,2,3,2,1
10,0,33,6.96153846154,1,1,2,2,4,1,3,3,3,3,1,1,1
10,1,23,5.80769230769,3,3,3,2,2,3,2,1,2,2,0,2,1
10,1,23,7.0,1,3,2,2,3,2,1,2,3,1,1,2,3
10,1,13,7.38461538462,0,0,3,3,3,2,2,3,3,2,2,2,1
10,1,88,5.84615384615,4,3,2,0,4,1,4,1,2,2,1,1,1
10,1,106,6.57692307692,3,0,3,2,3,2,3,3,2,1,0,1,3
10,0,15,7.15384615385,2,1,2,3,2,1,3,2,3,1,1,2,3
10,1,96,7.03846153846,1,2,3,1,3,1,2,3,3,2,2,2,1
10,1,121,6.84615384615,3,3,3,1,1,1,2,0,3,3,0,4,2
10,1,22,5.88461538462,2,4,1,2,4,4,1,2,1,2,1,1,1
10,0,11,7.11538461538,3,1,2,1,2,3,2,1,2,3,3,0,3
10,1,11,6.38461538462,2,3,3,0,3,2,2,2,3,3,1,2,0
10,1,87,7.19230769231,1,2,2,2,3,3,2,0,2,3,1,3,2
10,0,108,6.42307692308,3,4,1,1,4,2,0,2,1,1,3,3,1
10,1,50,7.42307692308,2,1,1,4,1,1,4,2,1,1,3,2,3
10,0,40,6.03846153846,2,3,1,4,2,3,2,2,2,3,1,0,1
10,0,124,6.57692307692,2,4,1,1,1,4,2,2,3,1,3,1,1
10,1,123,7.53846153846,1,2,3,1,2,1,1,2,3,3,3,3,1
10,1,46,7.30769230769,3,1,1,2,3,0,3,2,1,3,3,2,2
10,1,25,6.26923076923,4,1,3,3,2,1,2,2,1,2,2,0,3
10,1,35,6.69230769231,2,1,2,3,4,1,3,1,3,1,2,1,2
10,1,94,6.80769230769,1,2,3,3,2,2,3,1,3,0,1,3,2
10,0,19,7.03846153846,2,2,1,2,4,0,4,2,1,2,2,1,3
10,0,18,7.57692307692,2,3,1,2,1,2,2,1,1,1,3,4,3
10,0,57,6.61538461538,3,2,2,4,0,2,1,3,2,1,2,2,2
10,1,98,7.5,1,2,1,1,2,4,3,2,2,1,2,3,2
10,0,91,7.0,2,2,2,2,0,3,3,3,2,2,2,0,3
10,1,24,8.19230769231,0,2,0,2,4,3,0,0,3,4,3,2,3
10,0,31,7.23076923077,1,2,1,4,1,1,3,3,2,2,3,2,1
10,1,18,8.07692307692,2,1,2,0,1,0,3,3,3,3,4,3,1
10,1,51,6.84615384615,3,2,1,1,2,2,3,2,3,3,1,2,1
10,0,38,7.07692307692,2,1,2,3,3,1,2,2,2,3,0,2,3
10,1,41,7.0,1,2,1,3,2,2,3,4,2,1,2,2,1
10,0,29,6.65384615385,2,2,1,3,2,4,1,3,1,3,1,2,1
10,1,26,6.80769230769,2,2,2,3,3,1,1,3,1,2,2,2,2
10,0,33,7.30769230769,3,2,2,2,1,2,1,1,2,1,3,2,4
10,1,17,6.73076923077,2,2,3,3,1,2,2,1,0,4,4,1,1
10,0,46,6.96153846154,3,2,1,2,3,2,1,1,2,2,3,2,2
10,1,72,6.65384615385,2,1,2,1,3,3,3,3,3,2,2,1,0
10,0,89,7.23076923077,2,3,2,1,1,3,0,2,3,2,2,3,2
10,1,20,6.73076923077,2,2,1,2,4,3,2,2,1,2,2,0,3
10,1,6,6.69230769231,2,4,3,2,2,0,2,1,0,3,2,2,3
10,0,29,7.03846153846,3,2,3,1,1,2,1,2,1,3,2,3,2
10,0,23,7.26923076923,2,1,2,3,1,1,4,1,2,3,2,2,2
10,0,25,7.15384615385,2,1,2,2,3,1,2,2,3,3,2,1,2
10,0,34,7.03846153846,2,3,2,2,1,2,0,3,3,1,3,2,2
10,0,15,7.5,1,3,2,2,2,1,1,1,2,3,3,3,2
10,1,11,6.80769230769,2,3,2,1,3,1,3,2,2,0,3,2,2
10,0,78,7.15384615385,2,3,2,1,2,1,3,2,2,0,2,3,3
10,1,71,6.65384615385,3,2,2,3,1,3,1,1,1,3,2,3,1
10,0,13,7.15384615385,2,1,1,3,2,3,1,2,3,3,2,2,1
10,1,15,6.73076923077,2,2,3,3,2,0,3,1,1,2,4,3,0
10,1,74,7.38461538462,2,2,1,1,2,2,2,3,4,1,2,1,3
10,1,46,6.88461538462,3,1,3,2,2,1,1,3,2,2,2,2,2
10,0,80,7.23076923077,1,2,2,2,3,3,1,1,2,3,2,1,3
10,0,182,6.73076923077,2,2,3,1,4,0,2,3,2,2,2,1,2
10,1,31,6.84615384615,1,2,2,3,2,2,2,3,4,1,1,1,2
10,0,99,6.46153846154,4,3,2,0,1,2,3,3,2,0,2,2,2
10,1,41,6.57692307692,3,2,2,0,3,2,3,4,1,1,2,2,1
10,1,55,7.0,2,2,1,3,1,3,2,2,2,3,2,1,2
10,0,57,7.42307692308,2,2,2,0,1,3,2,3,2,2,4,1,2
10,0,9,7.23076923077,2,2,1,1,2,4,3,0,2,3,2,2,2
10,0,13,7.92307692308,0,3,1,1,1,3,2,3,2,3,3,1,3
10,0,58,6.84615384615,4,0,3,0,3,3,2,1,1,3,3,1,2
10,0,81,6.84615384615,1,3,2,3,3,1,2,1,1,3,2,3,1
10,0,7,7.07692307692,1,3,3,1,1,2,3,2,1,3,3,1,2
10,1,47,7.46153846154,2,0,3,2,1,3,1,3,2,2,3,2,2
10,0,17,7.0,2,2,3,0,2,3,2,1,4,1,2,3,1
10,0,170,6.96153846154,1,3,2,2,2,2,3,2,0,3,3,1,2
10,0,40,7.61538461538,1,2,2,2,1,2,3,1,2,2,4,1,3
10,0,40,6.69230769231,3,3,2,3,1,3,0,1,1,1,2,3,3
10,1,129,6.88461538462,3,2,2,1,2,1,3,2,2,2,3,1,2
10,1,43,6.42307692308,3,2,2,2,3,2,2,2,0,3,2,2,1
10,0,82,7.38461538462,2,2,3,1,1,2,2,2,2,1,2,2,4
10,0,146,6.26923076923,3,1,4,3,3,2,1,0,2,0,3,3,1
10,0,10,7.65384615385,1,2,2,1,1,3,2,3,2,3,1,1,4
10,0,91,6.69230769231,0,4,1,3,1,3,2,4,3,3,0,1,1
10,1,64,7.65384615385,2,1,2,2,1,2,2,1,3,3,1,4,2
10,0,60,6.84615384615,2,1,1,2,4,4,2,1,2,3,1,1,2
10,1,31,6.73076923077,3,1,2,3,2,2,2,3,2,0,1,2,3
10,1,31,5.76923076923,3,4,3,4,0,2,2,1,0,2,2,1,2
10,0,82,7.61538461538,3,0,3,2,1,0,1,3,3,2,3,3,2
10,0,78,6.30769230769,2,3,2,4,3,2,0,1,1,2,3,2,1
10,1,59,7.69230769231,2,1,2,1,2,3,1,3,2,0,3,2,4
10,0,56,7.19230769231,2,3,2,0,3,3,0,2,2,1,2,4,2
10,0,61,6.46153846154,2,2,3,3,2,4,1,0,1,2,2,3,1
10,1,32,6.96153846154,3,2,2,2,1,1,3,2,1,3,1,3,2
10,1,45,6.88461538462,1,3,2,2,3,2,1,3,2,1,3,0,3
10,1,22,6.38461538462,4,3,2,2,1,0,3,3,1,1,2,1,3
10,1,30,6.69230769231,2,2,1,3,2,3,2,2,3,2,1,2,1
10,1,13,7.30769230769,2,4,0,3,0,1,2,1,3,3,3,2,2
10,0,84,6.38461538462,2,3,3,1,4,1,0,3,3,2,1,2,1
10,1,26,6.80769230769,3,2,3,1,0,4,2,2,1,2,0,4,2
10,1,72,7.53846153846,2,2,1,3,1,1,1,3,2,3,2,2,3
10,0,25,7.38461538462,3,2,0,1,2,2,2,2,2,4,2,3,1
10,1,8,7.65384615385,0,1,3,2,2,2,3,3,1,3,1,2,3
10,1,49,6.69230769231,4,2,2,1,0,2,1,3,3,4,3,0,1
10,0,86,7.15384615385,1,2,3,3,2,1,1,3,2,1,2,2,3
10,1,17,6.46153846154,2,3,2,1,3,1,4,2,3,1,2,0,2
10,1,37,6.53846153846,0,3,2,4,2,3,4,0,2,1,3,1,1
10,1,18,7.23076923077,2,1,1,2,3,3,3,1,2,2,2,1,3
10,1,181,6.96153846154,3,3,2,0,3,1,1,2,3,1,2,2,3
10,0,59,7.30769230769,3,1,1,2,2,2,2,2,2,1,3,4,1
10,1,13,7.07692307692,2,1,2,3,2,2,1,3,3,1,2,2,2
10,0,98,6.69230769231,2,4,2,1,3,0,2,3,0,3,3,1,2
10,0,28,7.53846153846,2,3,0,1,1,3,2,2,3,2,2,3,2
10,0,21,7.23076923077,4,0,3,0,2,2,2,2,2,1,3,3,2
10,1,24,7.88461538462,0,2,1,1,2,3,2,3,3,3,2,3,1
10,1,15,5.80769230769,3,3,3,2,1,3,1,4,2,2,0,1,1
10,0,50,7.53846153846,1,1,3,2,3,1,1,2,3,1,3,3,2
10,0,36,6.19230769231,3,3,1,2,2,3,2,2,2,3,1,2,0
10,0,79,6.96153846154,0,4,2,1,1,3,3,3,1,4,2,2,0
10,0,118,7.69230769231,0,2,2,2,1,1,4,3,3,3,1,1,3
10,0,19,7.0,1,3,2,2,1,3,3,1,1,3,3,2,1
10,0,33,6.38461538462,3,1,3,2,3,2,3,3,0,0,2,2,2
10,1,109,6.80769230769,2,3,1,3,2,2,1,3,2,1,1,3,2
10,1,100,6.84615384615,1,3,2,1,2,2,3,3,3,3,0,2,1
10,0,25,7.15384615385,2,3,0,3,3,1,2,2,1,1,2,4,2
10,0,21,6.76923076923,2,2,2,1,4,2,2,2,2,1,3,2,1
10,1,30,5.92307692308,3,1,4,2,3,2,2,2,2,2,2,1,0
10,1,90,7.34615384615,1,3,2,1,3,2,1,2,2,1,3,2,3
10,1,63,7.38461538462,2,0,2,1,3,4,2,2,2,1,3,2,2
10,0,41,7.38461538462,2,2,1,2,3,1,3,1,1,2,3,2,3
10,0,33,7.46153846154,4,2,0,1,2,2,0,2,2,2,4,3,2
10,1,31,7.26923076923,3,1,1,2,1,2,3,3,3,0,2,3,2
10,0,17,6.11538461538,1,3,3,3,1,3,2,3,2,3,2,0,0
10,0,41,7.38461538462,0,1,2,3,3,2,3,3,2,1,2,2,2
10,1,25,6.5,2,4,1,1,3,2,3,1,2,2,3,1,1
10,1,31,5.88461538462,3,3,2,2,1,4,1,3,3,2,1,1,0
10,0,21,6.96153846154,2,1,2,2,3,2,3,2,2,1,3,1,2
10,1,27,7.53846153846,3,2,1,0,2,1,2,3,3,1,4,1,3
10,1,12,6.96153846154,2,3,1,1,2,2,3,2,2,3,2,2,1
10,0,23,8.07692307692,1,2,3,1,0,0,3,2,3,2,3,3,3
10,1,32,6.69230769231,3,1,1,3,2,1,4,3,2,1,3,1,1
10,1,36,7.65384615385,1,1,3,2,1,2,2,2,2,2,4,2,2
10,1,23,6.96153846154,1,3,2,2,4,2,1,1,2,2,1,1,4
10,0,34,6.96153846154,3,2,0,2,3,2,3,1,2,2,2,2,2
10,1,36,6.46153846154,3,2,2,1,2,4,3,1,2,2,0,2,2
10,1,127,7.69230769231,2,0,1,2,3,2,3,0,4,3,2,1,3
10,0,22,6.53846153846,2,4,2,3,1,2,0,3,2,1,1,3,2
10,0,112,7.46153846154,2,1,3,2,0,2,3,2,2,1,3,2,3
10,0,85,7.23076923077,0,3,3,1,2,3,2,2,2,2,1,3,2
10,0,26,7.07692307692,3,2,1,3,1,1,4,0,2,2,2,2,3
10,1,30,6.38461538462,3,4,1,1,2,2,3,2,2,1,1,2,2
10,0,31,6.76923076923,2,0,4,2,3,3,1,1,3,1,4,1,1
10,1,26,5.42307692308,3,3,3,2,4,4,1,1,0,2,1,1,1
10,0,41,7.46153846154,3,1,2,1,1,2,2,3,2,1,3,2,3
10,1,88,6.73076923077,2,3,2,3,1,3,1,2,1,1,3,1,3
10,1,43,5.42307692308,3,3,3,4,2,1,2,2,3,1,0,2,0
10,0,51,6.73076923077,1,3,2,3,1,3,1,3,2,2,3,1,1
10,0,17,6.53846153846,3,1,3,2,2,4,2,1,1,0,3,2,2
10,0,67,7.38461538462,2,2,2,2,1,2,1,2,2,3,2,3,2
10,1,78,7.11538461538,3,2,2,2,1,1,2,1,4,1,2,2,3
10,0,28,6.69230769231,3,2,2,2,1,2,3,2,1,2,3,2,1
10,0,51,7.34615384615,1,2,1,3,2,1,4,1,3,1,3,3,1
10,0,23,7.23076923077,2,1,2,3,2,3,0,3,1,2,2,2,3
10,0,49,7.19230769231,3,2,1,2,3,1,2,1,1,2,2,3,3
10,1,35,6.53846153846,2,2,2,3,2,3,1,2,3,2,1,2,1
10,1,55,7.26923076923,1,1,3,3,3,1,1,2,3,1,2,3,2
10,1,66,5.88461538462,2,4,3,2,1,4,3,1,0,2,1,2,1
10,0,46,7.5,3,0,2,2,2,2,0,2,2,4,3,3,1
10,0,17,7.34615384615,1,2,2,2,2,3,1,2,3,1,2,3,2
10,0,49,8.0,1,1,2,1,2,2,2,3,1,2,4,3,2
10,1,73,6.73076923077,4,3,0,2,2,2,1,2,1,3,1,3,2
10,1,98,6.84615384615,3,0,2,3,1,2,3,4,3,1,0,2,2
10,0,66,7.07692307692,4,3,1,1,2,1,1,0,2,3,2,4,2
10,1,36,7.0,2,2,3,1,2,1,4,1,1,3,2,2,2
10,0,89,6.80769230769,3,4,1,1,2,0,3,2,2,1,2,3,2
10,0,15,6.92307692308,1,1,3,3,3,2,3,1,2,1,1,4,1
10,1,7,7.03846153846,2,3,2,0,2,3,2,3,1,2,1,2,3
10,1,29,7.42307692308,2,0,1,3,3,2,3,3,1,1,2,2,3
10,1,123,6.69230769231,2,3,1,2,3,2,2,1,4,1,1,3,1
10,0,104,6.84615384615,1,2,1,3,3,2,2,3,4,1,2,1,1
10,1,29,7.11538461538,1,3,3,1,2,2,2,1,2,3,1,3,2
10,1,47,7.34615384615,1,1,2,2,2,3,2,2,3,2,4,1,1
10,1,61,6.96153846154,3,3,1,1,1,3,1,3,3,2,0,1,4
10,1,24,6.65384615385,2,2,3,2,3,2,1,1,2,3,2,1,2
10,0,42,7.65384615385,1,2,1,1,3,2,2,3,2,2,2,3,2
10,1,65,7.65384615385,3,2,0,3,0,1,3,3,1,1,2,3,4
10,0,37,6.88461538462,3,3,3,1,2,0,3,2,0,0,2,3,4
10,0,46,6.19230769231,2,3,3,2,3,3,1,2,0,2,2,1,2
10,1,266,7.03846153846,2,2,3,2,2,1,1,2,2,2,3,2,2
10,0,19,6.19230769231,3,4,3,1,1,3,1,2,0,2,2,3,1
10,0,33,7.65384615385,1,2,0,2,2,3,3,3,0,2,4,3,1
10,1,11,7.03846153846,2,2,2,1,2,3,1,2,4,2,1,3,1
10,1,75,6.19230769231,2,3,2,3,2,3,2,1,3,0,3,1,1
10,1,57,7.07692307692,2,3,1,3,2,1,1,2,2,1,4,2,2
10,1,30,7.73076923077,1,2,2,2,0,4,1,2,1,3,3,2,3
10,1,105,7.03846153846,2,2,2,2,3,0,2,2,3,3,1,2,2
10,1,52,6.19230769231,1,3,2,3,3,3,2,2,1,4,1,0,1
10,0,83,7.0,1,1,4,2,1,3,2,2,2,3,3,1,1
10,1,63,7.34615384615,1,2,2,1,2,2,3,3,2,2,3,1,2
10,0,36,6.88461538462,1,1,3,2,2,3,2,3,3,3,1,1,1
10,0,31,8.42307692308,0,2,1,1,2,3,0,4,1,3,3,2,4
10,1,37,7.88461538462,2,1,1,2,1,2,1,3,2,3,3,4,1
10,1,22,6.5,3,1,1,3,3,3,3,1,2,2,1,1,2
10,0,126,7.26923076923,2,1,3,1,0,3,3,2,3,2,3,2,1
10,1,16,6.38461538462,3,2,1,3,2,2,1,3,4,2,1,2,0
10,1,49,7.53846153846,2,1,2,2,2,2,1,1,4,2,2,2,3
10,0,111,6.19230769231,2,3,3,3,2,1,2,1,3,2,2,1,1
10,0,21,7.46153846154,2,0,0,4,2,2,3,3,2,3,1,2,2
10,1,91,6.23076923077,1,4,3,2,2,3,1,2,1,3,2,2,0
10,1,50,7.11538461538,1,2,2,3,3,2,2,1,1,2,3,1,3
10,0,63,8.0,1,1,1,2,2,2,2,2,4,1,2,4,2
10,0,7,6.57692307692,1,3,3,2,3,2,2,1,1,3,3,0,2
10,1,42,6.69230769231,1,4,2,2,2,1,3,2,2,2,1,3,1
10,0,69,5.42307692308,4,4,3,2,3,2,1,0,1,2,1,1,2
10,1,43,6.26923076923,2,3,4,3,0,3,3,0,1,1,1,3,2
10,0,17,8.19230769231,1,2,1,2,1,1,2,2,2,3,3,3,3
10,0,41,7.57692307692,3,0,2,2,2,2,2,1,1,2,3,4,2
10,0,24,7.46153846154,1,1,3,1,3,1,2,2,3,3,2,4,0
10,0,116,7.57692307692,3,0,2,2,1,1,3,3,1,3,2,2,3
10,0,14,7.11538461538,1,2,2,2,2,2,2,4,1,4,0,3,1
10,0,31,7.26923076923,1,3,3,1,1,1,3,2,3,2,1,2,3
10,1,35,7.0,1,2,4,1,0,4,4,0,2,2,3,1,2
10,0,14,8.03846153846,1,1,1,2,0,3,3,3,2,3,3,1,3
10,1,108,7.11538461538,1,1,3,2,4,1,2,2,2,2,3,1,2
10,1,21,7.11538461538,4,2,0,1,3,2,1,1,2,3,3,2,2
10,0,53,6.57692307692,3,1,3,3,1,3,1,1,3,2,2,1,2
10,0,77,6.65384615385,4,1,2,2,2,1,2,2,3,2,2,1,2
10,0,9,7.23076923077,2,3,1,2,3,0,1,3,2,2,2,2,3
10,0,32,7.88461538462,1,2,1,1,3,2,2,1,4,1,1,4,3
10,1,70,7.53846153846,2,2,1,2,1,3,2,0,3,3,2,2,3
10,0,124,7.15384615385,4,1,1,1,3,3,0,2,1,3,2,2,3
10,0,19,8.26923076923,2,0,1,2,2,2,1,2,2,3,2,4,3
10,0,7,7.19230769231,2,3,0,2,3,2,2,1,2,2,3,1,3
10,0,87,7.03846153846,3,1,0,3,4,1,1,3,2,2,3,1,2
10,0,74,6.5,3,2,2,2,2,2,3,1,2,3,0,3,1
10,1,20,7.30769230769,1,2,4,1,3,1,1,1,2,3,2,2,3
10,1,25,7.03846153846,1,2,2,1,4,2,2,1,4,2,2,3,0
10,1,9,6.69230769231,2,2,2,2,3,2,3,2,2,1,1,1,3
10,1,67,7.0,1,3,2,1,3,2,2,2,2,3,2,1,2
10,1,65,6.69230769231,3,3,2,2,2,2,1,0,2,2,2,3,2
10,0,26,7.92307692308,2,1,3,1,1,0,3,1,3,3,2,2,4
10,0,67,7.69230769231,1,1,1,1,2,3,3,3,4,1,3,1,2
10,1,58,6.96153846154,2,1,2,4,4,0,1,0,3,3,2,3,1
10,1,47,6.42307692308,2,2,3,1,4,0,4,2,1,4,2,0,1
10,1,26,7.30769230769,2,0,3,1,3,2,3,3,1,1,2,3,2
10,0,14,6.69230769231,3,3,2,1,1,1,3,3,1,2,3,2,1
10,1,93,6.53846153846,3,0,3,2,2,3,3,2,2,2,2,1,1
10,0,126,7.0,3,3,0,1,3,2,0,4,2,2,2,2,2
10,1,139,8.07692307692,1,1,2,2,0,3,3,1,2,3,1,4,3
10,1,17,6.53846153846,3,3,2,1,3,1,2,2,2,2,1,1,3
10,0,62,7.69230769231,2,0,3,3,1,2,2,0,2,2,3,3,3
10,0,89,6.76923076923,1,2,4,2,3,1,2,2,1,2,2,3,1
10,1,74,6.88461538462,3,2,1,4,1,2,1,3,1,0,3,2,3
10,0,57,7.57692307692,2,2,0,2,2,4,1,2,1,1,4,2,3
10,0,83,7.80769230769,1,1,3,2,1,2,2,2,1,3,3,1,4
10,1,17,6.65384615385,2,2,2,2,2,2,3,2,3,2,2,1,1
10,1,52,7.88461538462,0,0,3,2,2,3,2,3,2,3,1,2,3
10,1,173,6.65384615385,1,4,2,2,3,1,2,2,1,3,1,3,1
10,1,60,6.92307692308,2,2,1,3,2,3,1,2,2,3,1,3,1
10,1,25,6.46153846154,1,3,4,3,2,0,2,3,1,3,0,2,2
10,1,71,7.92307692308,1,1,1,2,2,3,2,0,3,4,3,2,2
10,0,98,7.46153846154,3,1,1,2,3,0,1,3,2,2,4,2,2
10,0,54,6.53846153846,3,2,2,2,2,2,3,2,1,2,1,2,2
