0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5,0,134,7.57692307692,2,2,2,0,0,4,3,2,2,2,2,1,4
5,0,211,6.92307692308,2,2,2,3,1,3,2,1,1,2,3,3,1
5,1,185,6.65384615385,2,2,2,2,2,3,2,3,2,2,0,3,1
5,1,59,5.5,4,4,4,2,2,1,1,1,2,0,1,1,3
5,0,535,7.11538461538,2,1,3,4,1,0,2,1,3,3,2,2,2
5,0,71,6.73076923077,2,2,4,2,0,2,3,1,3,1,2,3,1
5,1,21,6.92307692308,2,2,2,2,0,3,3,4,1,2,2,1,2
5,0,154,7.65384615385,1,2,1,1,3,3,2,2,2,1,2,4,2
5,1,127,7.11538461538,2,2,2,3,2,1,1,1,3,2,3,2,2
5,1,88,6.42307692308,2,3,3,1,3,2,1,2,2,2,2,3,0
5,1,11,6.80769230769,2,3,3,2,0,3,2,1,2,1,2,3,2
5,0,91,7.53846153846,2,2,0,2,3,1,1,3,2,4,2,2,2
5,0,397,6.84615384615,4,0,3,0,3,4,1,2,1,1,2,3,2
5,1,35,6.42307692308,3,2,1,3,3,3,0,2,3,1,2,2,1
5,1,80,6.0,3,2,2,3,2,3,3,1,1,3,1,2,0
5,0,118,7.65384615385,2,2,3,1,2,1,0,1,2,3,3,3,3
5,0,132,7.30769230769,1,3,0,3,2,2,2,2,2,4,1,2,2
5,1,61,6.92307692308,0,2,3,4,1,2,2,3,2,2,3,1,1
5,0,65,6.53846153846,2,3,2,3,3,1,1,1,2,2,3,2,1
5,0,328,6.80769230769,3,2,1,1,3,3,3,1,2,1,1,3,2
5,0,29,7.46153846154,1,2,3,3,2,0,0,2,3,2,3,3,2
5,1,75,7.07692307692,3,1,1,3,3,2,0,1,3,3,2,2,2
5,1,77,6.0,3,1,2,3,3,3,3,2,2,1,1,2,0
5,0,49,7.5,1,1,4,1,0,3,1,3,4,2,3,1,2
5,1,73,7.73076923077,2,0,3,1,2,1,2,2,3,3,3,2,2
5,0,69,7.65384615385,2,1,1,3,2,3,2,0,0,3,3,3,3
5,1,100,6.42307692308,3,2,2,3,1,2,2,2,2,2,4,0,1
5,0,441,7.07692307692,0,4,2,3,1,3,1,2,2,1,2,3,2
5,1,84,6.07692307692,4,2,3,2,2,0,3,2,1,3,2,1,1
5,0,71,7.76923076923,3,1,1,1,2,1,3,2,1,3,2,2,4
5,1,127,7.15384615385,2,2,2,2,2,1,3,2,1,1,4,2,2
5,0,336,6.57692307692,2,3,2,2,2,2,2,2,3,1,1,3,1
5,1,148,6.96153846154,2,3,2,3,1,2,1,1,1,2,4,2,2
5,1,317,6.73076923077,3,1,3,1,1,3,3,2,2,2,2,2,1
5,1,73,7.23076923077,0,1,3,2,3,3,1,2,4,2,4,0,1
5,0,113,7.38461538462,2,2,1,2,2,3,1,1,2,3,2,3,2
5,0,49,7.30769230769,1,2,1,2,4,1,2,2,4,2,1,1,3
5,1,91,7.57692307692,1,3,1,1,2,2,3,1,2,3,3,1,3
5,0,75,8.11538461538,1,1,0,4,0,3,2,3,2,2,1,4,3
5,0,59,7.34615384615,0,3,2,2,3,1,2,2,2,4,1,1,3
5,1,43,7.84615384615,2,2,1,1,2,1,2,2,1,3,4,3,2
5,0,127,7.46153846154,2,1,2,2,2,1,4,0,1,4,3,2,2
5,0,29,7.38461538462,1,2,4,2,1,1,1,3,2,2,1,2,4
5,0,165,7.69230769231,2,1,2,0,2,3,3,1,2,3,2,2,3
5,1,94,6.76923076923,2,2,3,1,2,2,3,3,0,3,2,1,2
5,1,271,6.88461538462,1,3,3,2,1,1,3,2,2,3,2,2,1
5,1,35,5.42307692308,2,2,4,4,2,3,3,2,1,1,1,1,0
5,1,21,6.57692307692,2,2,2,2,3,2,2,3,2,2,1,2,1
5,0,118,7.61538461538,0,1,2,4,2,2,2,2,2,2,3,1,3
5,0,85,6.15384615385,3,2,3,2,2,2,3,2,2,1,1,1,2
5,0,98,7.42307692308,2,3,1,1,1,3,3,0,3,1,2,3,3
5,0,57,7.23076923077,2,2,1,1,3,2,3,2,3,0,2,3,2
5,1,107,6.69230769231,3,2,2,1,2,3,2,2,2,2,1,2,2
5,1,177,6.57692307692,3,1,4,3,0,1,4,1,2,0,3,3,1
5,1,59,6.26923076923,2,1,3,3,3,4,0,2,2,3,2,0,1
5,1,79,6.38461538462,4,1,2,2,3,2,2,1,2,2,2,2,1
5,0,91,7.65384615385,1,2,2,2,1,2,1,3,3,2,2,2,3
5,1,96,6.30769230769,3,1,3,3,2,3,2,0,2,2,3,1,1
5,0,23,7.46153846154,1,3,1,2,2,2,2,2,2,1,2,4,2
5,1,58,6.0,3,2,3,3,3,0,3,2,1,2,2,1,1
5,1,268,7.96153846154,0,1,2,3,3,1,1,2,3,3,1,3,3
5,0,241,6.5,2,2,3,2,3,4,1,0,2,1,2,2,2
5,1,587,7.76923076923,2,2,1,2,2,1,2,1,1,3,3,3,3
5,0,153,6.92307692308,3,3,1,4,0,0,1,4,2,1,2,2,3
5,1,312,6.19230769231,3,2,1,3,4,1,2,3,1,2,2,2,0
5,1,45,6.84615384615,2,2,2,1,3,3,1,1,3,3,4,0,1
5,0,58,7.15384615385,1,2,3,2,1,2,1,2,4,3,3,1,1
5,1,92,7.03846153846,1,2,1,3,2,3,2,2,4,2,1,1,2
5,1,50,6.65384615385,3,2,2,2,1,2,2,3,2,2,2,2,1
5,0,308,7.38461538462,3,2,1,0,2,3,2,2,2,2,1,3,3
5,1,97,6.84615384615,2,2,2,3,1,2,3,1,3,1,3,1,2
5,1,187,6.84615384615,3,3,0,2,1,2,3,1,3,3,3,1,1
5,0,253,7.57692307692,1,3,1,3,3,1,0,2,1,2,3,2,4
5,1,73,7.80769230769,1,0,1,3,2,2,3,4,2,1,2,3,2
5,0,65,7.5,2,1,1,1,3,2,4,1,3,2,1,2,3
5,0,288,6.53846153846,2,2,2,1,4,3,1,1,4,2,3,1,0
5,1,115,6.61538461538,2,3,2,3,1,2,0,4,2,3,1,1,2
5,1,107,7.84615384615,2,2,3,1,0,1,1,3,1,3,2,4,3
5,1,150,7.46153846154,2,1,2,2,2,3,0,1,3,4,2,1,3
5,0,79,7.03846153846,1,3,0,3,3,2,3,2,2,2,1,1,3
5,1,140,7.03846153846,4,0,2,2,1,2,2,2,3,3,1,2,2
5,1,21,6.34615384615,2,3,3,2,3,2,0,2,3,2,1,0,3
5,1,341,6.92307692308,2,1,2,3,3,3,1,1,2,2,2,2,2
5,0,66,6.69230769231,4,1,2,2,2,2,2,2,2,0,3,1,3
5,0,305,6.96153846154,2,3,2,1,2,2,2,2,2,2,1,3,2
5,1,49,7.26923076923,3,1,0,3,3,2,1,1,3,2,2,4,1
5,0,97,6.76923076923,4,1,3,0,1,2,2,3,2,3,3,1,1
5,1,23,6.34615384615,3,2,3,3,0,3,2,3,1,0,2,2,2
5,1,89,6.69230769231,2,2,2,3,3,1,1,3,3,2,0,1,3
5,1,83,7.34615384615,2,2,3,1,1,2,3,0,3,1,2,3,3
5,1,36,6.73076923077,4,3,0,1,1,3,2,1,4,2,2,1,2
5,1,267,6.03846153846,2,4,3,4,1,1,2,1,1,1,4,0,2
5,0,138,7.80769230769,1,1,2,1,2,1,3,3,2,4,3,1,2
5,1,45,7.57692307692,1,2,1,2,2,3,2,1,2,3,3,2,2
5,1,89,6.84615384615,1,2,2,3,3,2,3,3,0,1,2,1,3
5,1,91,6.69230769231,3,3,3,1,2,1,1,2,2,1,1,4,2
5,0,281,7.76923076923,2,2,2,1,1,0,3,2,3,2,2,3,3
5,0,105,6.88461538462,1,3,2,2,1,3,4,2,1,1,3,0,3
5,1,58,5.80769230769,3,2,3,3,3,2,2,1,2,1,2,2,0
5,1,105,6.76923076923,3,3,2,2,1,0,2,2,3,3,1,2,2
5,0,75,7.34615384615,2,1,1,3,1,2,4,3,1,2,1,2,3
5,0,25,8.03846153846,2,1,1,2,2,2,0,4,1,1,3,3,4
5,0,95,7.42307692308,1,1,2,2,3,2,3,3,1,1,2,2,3
5,0,33,7.65384615385,3,0,1,2,4,1,1,1,3,2,2,3,3
5,1,49,6.73076923077,1,3,4,2,1,1,3,2,2,0,3,3,1
5,1,223,6.5,2,3,1,2,4,3,1,3,2,0,0,2,3
5,1,39,6.61538461538,3,2,1,2,3,3,2,1,2,1,3,1,2
5,0,575,7.23076923077,2,3,1,1,1,4,1,3,1,2,2,3,2
5,0,162,7.96153846154,1,1,1,1,2,2,3,4,3,1,2,2,3
5,0,34,7.53846153846,1,2,2,3,2,2,0,2,2,2,2,3,3
5,1,233,7.69230769231,2,1,2,2,1,1,3,3,2,1,2,2,4
5,0,34,7.0,2,3,1,3,1,0,3,2,3,4,0,2,2
5,0,102,7.19230769231,2,2,3,1,2,3,0,2,1,2,3,3,2
5,1,35,6.5,3,2,3,2,1,1,2,3,2,3,2,0,2
5,1,103,6.76923076923,4,2,2,1,2,2,1,2,1,3,1,2,3
5,1,78,6.92307692308,3,1,3,1,2,2,0,4,2,2,3,2,1
5,0,186,7.73076923077,1,2,2,2,2,1,2,2,2,2,2,2,4
5,0,59,7.23076923077,2,1,3,4,1,1,1,2,1,2,3,2,3
5,0,171,7.46153846154,2,3,0,2,2,2,1,2,3,1,3,2,3
5,0,111,7.53846153846,0,2,3,2,2,4,1,0,1,3,3,3,2
5,0,462,7.34615384615,3,1,1,1,2,2,2,3,3,3,1,1,3
5,1,66,6.38461538462,2,2,2,2,3,1,3,3,3,2,3,0,0
5,1,109,6.5,3,2,2,3,3,1,2,1,1,2,2,2,2
5,0,947,7.73076923077,2,0,1,2,4,2,1,3,1,3,1,3,3
5,1,87,6.69230769231,1,2,2,2,3,3,3,2,2,2,2,1,1
5,1,57,6.03846153846,4,3,0,2,3,2,2,3,1,3,2,0,1
5,0,237,7.34615384615,4,1,2,1,1,1,2,2,3,2,0,4,3
5,0,115,7.65384615385,3,1,1,1,2,1,3,2,2,2,3,2,3
5,0,205,7.38461538462,1,1,2,3,2,2,2,3,2,2,1,3,2
5,1,36,6.65384615385,2,4,0,3,3,1,2,1,1,3,3,3,0
5,0,29,7.69230769231,1,2,1,2,3,1,2,1,2,3,4,3,1
5,0,83,6.92307692308,0,3,3,2,2,4,2,0,3,2,1,1,3
5,0,92,7.38461538462,1,3,1,1,4,0,2,4,2,1,3,1,3
5,1,147,6.0,4,3,2,2,3,2,1,2,1,0,2,1,3
5,1,28,6.73076923077,3,1,3,3,2,1,1,1,2,3,3,2,1
5,1,182,7.03846153846,2,4,1,1,2,2,2,2,1,2,2,2,3
5,0,35,6.5,3,3,2,2,1,1,3,1,3,3,1,1,2
5,0,331,8.07692307692,1,1,2,0,2,2,2,2,4,4,2,1,3
5,1,68,7.15384615385,4,1,1,1,2,2,1,3,2,2,3,3,1
5,0,191,6.76923076923,1,4,2,3,2,2,0,2,2,2,2,1,3
5,1,134,6.96153846154,3,2,2,2,2,0,2,3,1,2,2,4,1
5,1,107,7.30769230769,2,1,2,1,2,3,1,3,3,3,2,1,2
5,1,117,6.23076923077,3,2,2,2,4,2,1,2,3,0,2,2,1
5,0,89,6.80769230769,3,2,1,3,1,2,3,2,1,3,1,1,3
5,0,19,7.80769230769,1,3,1,1,3,2,1,1,2,2,3,2,4
5,1,80,7.46153846154,4,1,1,1,2,1,2,1,3,3,2,1,4
5,1,28,6.38461538462,3,1,2,2,2,3,3,2,3,2,1,2,0
5,1,388,6.76923076923,2,2,2,1,4,3,0,3,2,2,2,1,2
5,0,69,7.57692307692,1,2,3,2,2,1,2,2,1,1,2,3,4
5,0,187,6.03846153846,4,3,2,3,1,2,1,2,1,2,2,1,2
5,1,111,7.53846153846,1,2,1,3,2,1,2,2,4,1,2,3,2
5,0,127,7.42307692308,3,0,1,1,3,2,2,2,4,2,3,2,1
5,1,155,7.69230769231,2,3,2,0,1,2,1,2,2,2,3,3,3
5,1,248,6.34615384615,3,2,2,3,1,3,2,3,1,1,1,3,1
5,0,181,6.65384615385,4,0,3,2,2,1,2,1,3,3,4,0,1
5,1,47,7.5,1,2,1,3,2,3,1,1,2,3,2,3,2
5,1,33,6.88461538462,3,2,2,2,1,2,2,4,0,1,2,2,3
5,0,223,7.69230769231,2,2,1,1,1,2,3,2,2,3,1,4,2
5,0,59,7.5,2,2,2,1,1,3,1,3,2,1,2,3,3
5,1,135,7.57692307692,2,2,1,3,1,1,2,1,2,3,3,3,2
5,1,61,6.76923076923,2,2,2,2,3,2,2,1,3,1,3,2,1
5,0,106,7.73076923077,2,2,3,0,2,2,0,1,2,3,3,3,3
5,1,428,7.53846153846,0,1,1,4,3,2,2,2,2,3,4,0,2
5,1,56,6.19230769231,2,2,4,1,4,3,1,1,2,2,1,2,1
5,1,50,6.80769230769,1,2,3,2,2,2,2,3,2,2,4,0,1
5,0,218,6.84615384615,3,4,1,0,2,0,3,4,3,0,1,2,3
5,0,159,7.5,1,1,2,3,1,3,1,3,3,2,2,1,3
5,1,47,7.03846153846,2,2,1,2,2,3,2,2,2,3,2,1,2
5,1,147,7.03846153846,2,3,2,1,2,2,1,3,1,2,3,2,2
5,0,45,7.23076923077,2,0,3,3,3,3,1,2,0,0,3,2,4
5,1,143,7.96153846154,2,1,2,1,2,1,2,1,3,3,2,2,4
5,0,73,7.38461538462,2,0,2,3,2,1,2,2,3,3,3,3,0
5,1,60,6.80769230769,1,4,0,2,2,2,3,3,3,2,2,2,0
5,0,29,7.73076923077,1,2,1,1,3,1,3,3,1,3,2,3,2
5,1,131,7.34615384615,1,2,3,2,1,3,3,0,2,1,2,3,3
5,1,93,7.15384615385,3,3,1,2,1,0,2,3,2,1,3,3,2
5,1,115,7.15384615385,2,3,1,1,2,2,3,1,3,2,2,1,3
5,0,99,7.46153846154,1,2,2,2,1,1,3,3,3,2,2,2,2
5,0,41,8.42307692308,1,1,1,1,2,2,0,3,3,4,3,2,3
5,0,87,7.46153846154,1,1,3,1,3,1,3,2,2,3,2,2,2
5,1,137,7.0,3,1,1,0,4,4,3,2,1,1,1,2,3
5,1,87,7.76923076923,2,1,2,1,1,2,2,3,2,3,2,2,3
5,1,55,7.42307692308,1,2,1,3,2,3,1,1,3,2,3,2,2
5,1,113,7.38461538462,2,2,2,3,1,2,1,1,1,3,2,3,3
5,0,49,7.03846153846,3,2,2,1,2,2,1,2,2,2,3,2,2
5,0,307,7.38461538462,2,1,2,1,3,1,3,2,3,2,1,3,2
5,1,222,7.0,1,2,3,2,2,3,2,2,2,0,2,3,2
5,0,240,6.30769230769,3,3,3,3,0,2,1,1,3,2,2,1,2
5,1,12,6.92307692308,3,3,1,2,1,2,2,2,1,3,1,2,3
5,1,84,7.11538461538,1,4,1,3,3,0,3,0,1,2,3,2,3
5,1,481,7.15384615385,0,2,2,3,3,1,3,2,3,2,2,2,1
5,1,191,7.73076923077,1,2,1,2,1,3,2,1,3,3,2,4,1
5,0,113,7.0,2,2,3,0,3,2,1,2,2,4,3,0,2
5,1,99,7.92307692308,2,0,2,1,2,2,1,3,3,3,2,3,2
5,1,47,7.03846153846,1,3,1,3,2,2,1,4,2,1,2,2,2
5,1,80,6.53846153846,1,4,4,2,0,2,1,2,3,2,2,2,1
5,0,208,5.38461538462,4,3,3,3,1,3,2,1,1,2,1,2,0
5,0,325,7.30769230769,2,2,2,1,2,3,0,2,3,2,3,2,2
5,0,171,7.84615384615,2,0,1,2,2,2,3,2,3,1,3,3,2
5,0,191,5.84615384615,4,2,3,3,2,1,2,3,0,2,1,1,2
5,1,125,7.76923076923,1,2,1,2,2,3,1,2,1,4,2,1,4
5,1,287,6.96153846154,1,4,2,2,2,1,1,2,2,3,3,1,2
5,1,82,7.15384615385,3,1,2,1,3,2,2,0,3,2,3,2,2
5,1,85,6.84615384615,3,2,2,1,1,1,3,4,2,3,1,1,2
5,0,245,7.84615384615,1,3,1,1,1,3,2,2,2,2,1,3,4
5,1,191,6.96153846154,2,2,3,3,1,2,1,2,1,1,3,3,2
5,1,121,5.96153846154,3,3,3,0,3,3,2,2,2,2,0,3,0
5,1,353,6.92307692308,2,2,3,0,2,3,1,4,2,3,0,2,2
5,1,236,7.23076923077,3,2,1,2,2,1,1,2,3,2,2,3,2
5,1,93,7.11538461538,2,3,1,1,1,3,3,2,1,3,3,1,2
5,0,15,7.80769230769,2,1,2,4,0,1,0,3,1,3,3,3,3
5,1,14,7.30769230769,1,2,3,2,1,1,3,3,2,2,1,2,3
5,0,211,7.23076923077,2,1,4,2,2,1,1,1,2,2,3,3,2
5,0,63,7.88461538462,1,2,1,1,2,1,4,3,2,1,2,3,3
5,1,119,7.07692307692,3,1,1,2,4,1,1,1,3,3,3,2,1
5,0,112,6.61538461538,4,2,1,3,2,1,2,1,2,1,4,0,3
5,0,9,7.69230769231,1,2,0,2,4,1,2,3,2,2,2,2,3
5,0,123,7.57692307692,1,1,2,4,1,1,1,3,3,3,2,1,3
5,0,73,7.38461538462,1,3,2,1,1,3,3,1,1,4,1,2,3
5,0,55,7.5,2,1,2,2,2,2,3,1,1,2,3,1,4
5,1,45,5.88461538462,3,4,2,3,1,2,2,1,3,2,0,1,2
5,1,95,6.76923076923,3,2,2,2,2,1,1,2,4,2,1,3,1
5,1,380,7.34615384615,1,1,3,3,1,3,2,0,3,2,4,0,3
5,0,312,7.15384615385,2,2,3,1,2,1,1,3,3,1,2,4,1
5,0,295,6.92307692308,2,3,2,1,1,2,4,2,2,2,0,2,3
5,0,111,7.38461538462,1,2,2,3,1,4,0,2,3,1,1,2,4
5,0,45,7.73076923077,2,1,2,2,4,0,0,2,1,3,3,3,3
5,1,91,7.11538461538,2,1,3,1,2,2,1,3,4,2,2,2,1
5,0,129,6.88461538462,1,2,3,0,3,4,2,2,2,3,1,2,1
5,1,127,6.88461538462,3,3,1,0,2,3,2,2,1,3,3,2,1
5,0,245,6.92307692308,2,1,2,3,1,4,2,2,3,1,0,3,2
5,1,271,6.88461538462,3,2,2,2,2,1,3,1,1,3,1,2,3
5,1,57,7.07692307692,2,3,2,2,0,2,2,2,3,2,2,1,3
5,0,31,7.38461538462,1,2,1,2,2,3,3,1,3,2,2,2,2
5,0,65,7.07692307692,2,0,4,2,3,2,1,1,3,2,1,3,2
5,1,53,6.69230769231,2,3,2,2,0,3,2,2,3,3,1,3,0
5,0,42,6.80769230769,1,2,3,1,4,4,1,1,2,2,1,1,3
5,1,159,6.53846153846,3,2,1,1,3,3,2,2,3,2,3,0,1
5,1,94,6.73076923077,1,2,3,3,2,2,2,2,3,1,1,3,1
5,1,80,7.0,3,3,1,2,1,3,1,2,1,1,3,1,4
5,1,225,7.0,2,1,2,3,2,2,2,1,3,3,2,2,1
5,0,91,6.76923076923,2,2,2,2,2,3,2,2,2,2,2,1,2
5,0,216,7.34615384615,2,0,1,2,4,2,3,3,0,3,2,3,1
5,1,54,6.42307692308,3,1,1,3,2,2,3,4,2,3,1,0,1
5,1,75,8.11538461538,1,0,3,2,1,1,2,4,1,3,2,3,3
5,0,73,7.57692307692,2,1,1,1,3,2,3,3,0,3,2,3,2
5,1,53,6.53846153846,4,2,1,2,1,3,3,1,2,1,3,1,2
5,1,341,6.96153846154,2,2,1,3,3,1,2,3,0,3,2,3,1
5,0,132,7.57692307692,0,1,3,2,2,3,2,2,3,1,3,2,2
5,0,209,6.84615384615,3,3,1,1,1,3,2,2,3,1,2,2,2
5,0,29,6.15384615385,3,2,1,4,3,0,3,2,3,1,3,1,0
5,0,55,7.0,3,2,2,1,1,3,2,2,2,2,2,0,4
5,1,291,6.57692307692,3,3,2,2,2,2,2,0,1,3,1,3,2
5,0,134,6.96153846154,2,2,2,2,1,3,2,2,2,2,3,2,1
5,0,59,7.07692307692,2,2,0,3,3,3,2,0,3,2,3,0,3
5,0,349,7.53846153846,3,2,1,2,2,0,1,2,2,3,2,3,3
5,1,231,6.80769230769,3,2,3,0,2,2,2,1,4,0,4,2,1
5,1,88,6.88461538462,0,3,4,0,3,1,4,2,1,4,2,1,1
5,1,51,7.0,2,1,2,2,2,2,2,3,4,2,1,2,1
5,0,41,7.23076923077,2,2,1,2,1,3,1,4,3,2,1,1,3
5,1,43,6.34615384615,2,2,3,3,4,0,1,2,3,2,1,2,1
5,1,38,6.69230769231,2,3,2,3,2,1,1,1,3,3,2,1,2
5,1,249,7.84615384615,0,2,1,2,4,1,2,3,0,3,3,3,2
5,0,219,6.76923076923,2,2,3,2,3,1,1,2,2,2,2,3,1
5,0,310,7.30769230769,3,1,3,2,1,1,1,2,2,3,1,3,3
5,1,53,6.76923076923,3,2,2,1,2,3,3,1,1,1,3,2,2
5,1,289,7.0,3,2,1,2,2,1,2,1,3,4,2,2,1
