0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6,1,135,7.61538461538,1,1,2,2,2,3,2,2,2,2,2,2,3
6,0,49,8.07692307692,2,1,1,2,2,1,1,3,2,2,2,3,4
6,0,106,6.46153846154,2,3,3,2,2,2,1,1,2,4,2,0,2
6,1,99,7.26923076923,0,3,1,2,2,3,3,3,2,2,0,4,1
6,1,72,7.46153846154,2,0,3,2,2,2,2,2,1,3,2,3,2
6,0,92,6.92307692308,3,1,1,2,1,3,3,2,3,3,2,1,1
6,1,66,7.57692307692,2,1,3,2,0,2,3,1,2,1,4,2,3
6,1,236,6.69230769231,2,2,3,4,1,1,2,1,1,3,2,3,1
6,1,41,6.92307692308,2,2,3,1,2,2,3,1,2,2,1,4,1
6,1,106,7.80769230769,3,0,2,1,1,1,2,3,2,4,2,4,1
6,0,263,7.15384615385,2,2,0,2,3,2,3,2,2,4,1,0,3
6,0,56,6.57692307692,3,2,2,1,4,2,2,1,1,3,1,2,2
6,0,77,6.73076923077,2,2,2,3,1,3,2,2,2,2,2,1,2
6,0,74,7.61538461538,2,1,1,3,2,2,2,2,1,1,3,3,3
6,1,30,6.38461538462,2,1,3,2,3,3,3,1,3,2,1,1,1
6,0,45,6.88461538462,3,2,3,1,2,2,0,3,1,2,2,3,2
6,1,201,6.34615384615,3,2,2,2,2,3,2,2,3,1,1,1,2
6,0,34,7.23076923077,2,1,2,1,2,3,4,2,1,2,2,1,3
6,1,163,7.46153846154,3,2,2,1,0,1,2,3,2,3,2,2,3
6,1,116,7.53846153846,0,1,3,4,1,3,1,2,2,1,3,3,2
6,1,118,6.92307692308,1,2,2,2,3,4,2,2,1,1,1,3,2
6,1,171,7.30769230769,2,2,1,2,2,3,2,1,1,3,2,3,2
6,1,169,7.15384615385,3,1,2,1,2,4,1,2,1,2,2,2,3
6,1,216,5.80769230769,3,4,1,2,4,2,2,2,2,0,1,1,2
6,0,362,6.76923076923,3,1,2,3,1,2,3,2,2,0,4,2,1
6,1,69,6.92307692308,4,2,0,0,3,2,3,2,3,1,2,3,1
6,1,52,6.61538461538,2,4,2,2,1,2,2,1,2,2,3,1,2
6,0,58,7.07692307692,1,3,2,2,0,3,3,2,2,3,2,1,2
6,0,86,7.03846153846,4,2,2,1,1,1,1,2,3,2,2,3,2
6,1,240,6.65384615385,3,3,2,2,0,2,3,1,2,3,1,2,2
6,1,25,6.42307692308,4,3,1,2,2,1,2,3,1,0,3,2,2
6,1,106,8.53846153846,1,0,1,3,1,2,2,2,2,2,3,3,4
6,0,168,6.30769230769,2,4,3,2,2,2,2,0,2,1,1,3,2
6,1,132,7.11538461538,3,1,1,1,2,3,2,3,3,2,1,3,1
6,1,293,7.61538461538,2,0,1,3,2,3,2,2,2,2,2,2,3
6,1,37,7.15384615385,2,2,2,2,1,2,2,2,2,3,3,1,2
6,0,38,6.61538461538,1,4,2,2,2,3,1,2,3,1,1,2,2
6,1,32,6.5,2,2,2,3,3,3,2,1,0,2,3,2,1
6,0,125,7.15384615385,2,2,1,1,2,2,3,4,2,2,1,3,1
6,1,67,7.46153846154,3,3,0,2,2,1,0,2,3,2,2,2,4
6,1,66,7.38461538462,2,1,2,1,1,3,3,2,3,2,2,3,1
6,0,127,7.53846153846,1,2,1,2,3,3,2,1,2,1,2,3,3
6,1,268,6.34615384615,2,4,2,3,2,1,1,1,2,3,2,3,0
6,1,33,6.76923076923,3,1,3,2,2,2,2,1,2,3,1,1,3
6,1,63,6.38461538462,3,3,2,2,2,2,1,2,2,3,0,2,2
6,0,231,6.5,2,2,2,4,1,3,2,2,0,3,2,3,0
6,1,161,6.80769230769,2,3,0,4,1,2,2,3,1,3,2,2,1
6,0,82,7.07692307692,2,2,0,4,2,2,3,2,0,2,3,2,2
6,1,89,6.73076923077,2,3,2,3,0,2,3,1,2,3,2,1,2
6,0,244,6.57692307692,3,3,1,2,2,3,1,2,2,2,1,1,3
6,1,82,6.19230769231,3,2,3,3,2,1,2,1,2,2,3,2,0
6,1,83,6.30769230769,3,1,2,3,3,2,3,2,1,1,3,1,1
6,0,28,7.23076923077,1,3,3,0,2,2,2,2,2,3,2,2,2
6,0,24,6.92307692308,3,3,1,1,2,3,1,1,2,3,2,1,3
6,0,94,6.03846153846,4,4,1,3,1,0,2,1,3,4,1,1,1
6,0,41,6.19230769231,3,4,1,2,4,1,1,2,0,3,1,3,1
6,0,88,7.38461538462,1,3,2,1,1,2,3,1,3,3,2,2,2
6,0,58,7.26923076923,1,2,2,3,1,2,3,1,2,3,2,2,2
6,1,140,6.73076923077,2,3,2,3,0,3,0,3,4,0,3,1,2
6,0,49,7.5,1,2,2,1,3,1,3,3,2,1,1,3,3
6,0,34,7.07692307692,3,2,3,1,1,1,2,1,2,3,3,2,2
6,0,65,6.88461538462,2,3,1,3,1,2,2,1,3,3,2,1,2
6,1,312,6.80769230769,4,2,2,1,1,3,0,2,2,3,3,0,3
6,1,182,7.07692307692,2,3,2,1,1,3,1,3,2,1,2,3,2
6,0,19,7.34615384615,2,2,1,2,2,4,2,0,1,2,2,3,3
6,1,73,7.46153846154,2,0,1,4,1,2,3,3,1,2,4,1,2
6,1,78,7.11538461538,2,2,4,2,1,1,1,0,4,2,1,4,2
6,0,71,7.46153846154,2,3,1,2,2,1,2,1,2,1,2,4,3
6,1,50,7.26923076923,2,2,0,2,2,2,4,1,3,3,1,3,1
6,1,314,7.23076923077,1,3,2,1,2,1,3,3,2,2,3,0,3
6,0,187,8.11538461538,1,2,1,1,1,2,2,3,2,3,3,2,3
6,0,51,7.42307692308,1,3,3,0,1,3,1,3,2,2,2,2,3
6,0,32,8.26923076923,2,1,1,1,1,1,3,1,3,3,3,4,2
6,0,102,7.19230769231,1,3,2,3,3,1,2,0,1,1,3,3,3
6,1,112,5.76923076923,3,3,2,3,3,1,2,2,3,1,1,2,0
6,0,69,6.69230769231,2,3,1,2,3,2,2,2,1,3,2,2,1
6,1,56,7.07692307692,2,1,2,2,2,2,3,2,3,2,1,3,1
6,0,57,6.76923076923,2,2,3,1,3,2,3,1,1,1,3,3,1
6,0,351,7.42307692308,1,3,3,0,2,3,0,2,3,2,2,1,4
6,0,262,6.19230769231,4,2,2,1,2,3,2,1,3,2,3,0,1
6,1,65,6.92307692308,2,0,4,2,2,3,1,3,2,2,2,0,3
6,0,153,7.03846153846,2,1,3,3,2,1,2,2,2,2,1,2,3
6,1,122,6.73076923077,1,3,3,1,1,4,3,1,2,2,3,0,2
6,1,294,7.07692307692,2,2,3,2,2,1,1,1,3,2,4,0,3
6,1,47,6.65384615385,2,2,2,2,3,1,3,2,3,1,3,1,1
6,0,51,7.65384615385,2,2,1,2,1,1,2,2,3,3,3,1,3
6,0,21,7.30769230769,0,3,2,1,3,3,2,2,2,1,2,4,1
6,0,42,7.46153846154,2,1,2,1,2,2,3,3,1,1,4,2,2
6,1,48,5.88461538462,3,2,4,2,2,3,1,3,0,3,1,0,2
6,1,72,7.80769230769,1,2,1,3,1,1,1,3,3,3,3,1,3
6,0,64,6.53846153846,3,2,3,1,2,1,2,3,2,2,2,3,0
6,0,69,6.69230769231,2,2,3,4,2,0,1,3,2,1,1,2,3
6,0,30,6.15384615385,3,2,2,2,2,3,2,3,2,2,1,2,0
6,1,52,7.53846153846,3,1,2,1,1,2,2,1,3,2,3,3,2
6,1,45,7.34615384615,2,2,1,3,1,3,0,2,2,4,1,3,2
6,0,140,7.11538461538,1,3,2,3,1,2,2,2,1,2,2,3,2
6,0,46,7.65384615385,1,2,3,2,0,2,2,1,3,1,4,3,2
6,0,94,6.5,4,2,1,3,1,3,2,0,2,2,3,1,2
6,1,128,7.19230769231,2,1,1,3,2,3,2,2,2,3,1,1,3
6,1,35,6.65384615385,3,2,1,3,1,1,3,3,3,2,1,2,1
6,1,90,7.11538461538,2,1,2,2,3,2,2,1,3,2,3,1,2
6,0,182,6.26923076923,3,1,2,3,1,4,4,1,1,3,1,1,1
6,1,54,6.46153846154,2,2,2,3,2,3,4,1,2,0,1,1,3
6,0,35,7.23076923077,1,3,2,1,2,3,2,2,2,1,2,2,3
6,1,146,7.19230769231,2,3,2,1,1,2,2,2,3,1,2,2,3
6,1,119,7.69230769231,0,2,2,0,3,3,3,3,2,1,3,1,3
6,1,303,7.0,4,1,0,3,1,2,2,3,1,3,3,2,1
6,0,191,6.84615384615,2,2,3,1,2,2,2,3,1,3,2,1,2
6,0,72,6.5,2,2,3,2,3,2,3,1,1,2,1,2,2
6,0,79,7.57692307692,3,0,0,3,2,3,1,3,2,1,3,3,2
6,0,75,7.30769230769,4,1,3,2,0,1,1,1,3,1,2,4,3
6,1,108,6.34615384615,3,3,3,2,1,2,2,2,1,1,1,3,2
6,0,75,7.42307692308,2,0,4,1,2,2,1,4,1,1,3,3,2
6,0,122,7.46153846154,2,1,2,4,0,1,2,2,3,1,3,3,2
6,1,60,6.11538461538,4,4,2,1,2,2,2,0,1,3,1,1,3
6,1,107,7.46153846154,1,1,3,2,2,2,3,2,0,2,3,3,2
6,1,110,6.42307692308,1,3,4,3,2,2,2,0,2,2,1,1,3
6,1,59,6.46153846154,2,2,2,4,1,3,2,2,2,2,1,1,2
6,0,189,7.34615384615,2,0,3,1,2,4,2,2,2,2,1,2,3
6,0,177,6.76923076923,2,3,2,1,2,2,3,2,1,3,1,3,1
6,0,119,7.19230769231,2,3,2,1,1,2,2,1,2,4,2,2,2
6,0,127,7.34615384615,3,1,3,1,3,0,2,1,3,1,1,3,4
6,0,47,7.46153846154,1,2,1,3,2,0,2,3,4,3,2,1,2
6,0,118,8.26923076923,0,1,2,2,1,2,4,2,1,2,3,2,4
6,1,74,6.84615384615,3,1,2,0,4,3,1,4,1,1,2,3,1
6,0,44,7.42307692308,1,1,3,1,3,2,0,3,4,3,1,3,1
6,0,38,6.73076923077,4,3,0,3,1,0,2,3,2,2,2,2,2
6,0,88,7.23076923077,2,3,1,2,1,3,3,1,1,1,1,4,3
6,1,12,7.03846153846,2,3,1,3,1,3,1,2,2,1,1,3,3
6,1,63,6.65384615385,2,2,3,3,2,2,2,2,0,1,2,3,2
6,0,20,6.92307692308,1,1,2,3,3,2,2,4,3,1,1,1,2
6,1,39,7.03846153846,2,3,0,2,2,3,3,1,2,3,1,1,3
6,0,112,6.46153846154,2,3,1,3,2,1,2,4,4,1,1,0,2
6,1,73,7.0,1,1,2,3,3,3,2,1,3,3,1,1,2
6,1,36,6.03846153846,2,4,1,4,1,4,0,3,2,1,2,1,1
6,0,51,8.23076923077,2,0,3,0,2,2,1,2,2,3,2,3,4
6,0,233,8.03846153846,1,2,1,2,2,2,1,1,3,2,3,2,4
6,0,26,6.53846153846,3,3,2,3,1,1,1,1,4,1,2,3,1
6,1,99,7.23076923077,2,1,1,2,1,3,4,3,2,2,2,1,2
6,1,298,6.76923076923,2,3,1,2,2,3,2,2,1,2,3,2,1
6,0,159,6.53846153846,2,3,1,3,3,3,1,1,2,1,3,1,2
6,1,71,6.80769230769,3,3,1,2,2,0,3,2,2,2,2,2,2
6,1,26,6.57692307692,4,2,1,3,0,4,2,1,1,1,3,2,2
6,0,150,7.38461538462,1,3,3,1,1,1,2,2,3,3,0,4,2
6,1,49,6.57692307692,2,3,3,1,1,3,1,3,2,2,3,1,1
6,1,208,7.61538461538,1,2,2,3,2,2,2,0,1,2,2,3,4
6,1,20,6.11538461538,3,3,3,1,4,1,0,2,3,1,2,3,0
6,0,107,7.88461538462,0,2,2,3,0,2,2,2,2,4,3,2,2
6,0,123,6.07692307692,1,4,3,2,4,2,3,0,0,2,2,2,1
6,1,109,7.65384615385,1,2,2,3,1,1,3,1,2,2,1,4,3
6,0,21,8.0,2,0,2,1,3,3,0,2,3,0,3,4,3
6,1,56,6.0,3,1,2,3,3,3,1,3,3,2,2,0,0
6,1,57,6.65384615385,1,4,1,3,3,2,2,1,2,2,1,1,3
6,0,171,6.80769230769,3,2,2,1,2,3,1,1,4,2,1,2,2
6,1,263,7.0,2,2,2,2,1,2,2,3,3,2,1,3,1
6,1,182,7.76923076923,1,1,1,3,1,1,3,3,3,4,1,2,2
6,1,109,6.30769230769,3,4,2,3,0,2,2,1,2,1,1,3,2
6,0,15,7.76923076923,0,2,0,1,2,4,3,3,3,3,3,1,1
6,0,94,8.11538461538,0,1,3,1,3,1,2,2,2,2,3,4,2
6,0,20,6.42307692308,3,3,2,2,2,2,1,2,1,2,3,2,1
6,1,85,6.53846153846,3,1,2,2,3,2,3,1,3,1,3,1,1
6,1,106,6.69230769231,2,4,2,0,3,2,1,2,2,3,1,3,1
6,1,69,6.34615384615,2,4,2,1,3,1,2,3,2,2,1,2,1
6,0,81,7.53846153846,3,3,0,2,0,0,3,2,2,3,4,2,2
6,0,23,8.34615384615,0,1,1,4,2,1,1,2,2,3,2,4,3
6,1,88,7.03846153846,2,2,3,2,0,3,2,2,2,1,2,3,2
6,0,117,7.23076923077,1,3,1,2,2,3,1,3,1,2,3,3,1
6,0,235,6.57692307692,3,2,2,3,1,1,2,3,2,2,3,0,2
6,0,216,7.57692307692,1,2,2,1,2,2,2,3,3,1,2,2,3
6,1,86,7.03846153846,2,1,2,3,3,2,2,1,1,2,3,2,2
6,0,300,7.15384615385,0,2,2,3,3,2,2,2,3,2,2,1,2
6,0,131,6.46153846154,3,3,1,4,1,2,3,0,1,2,1,3,2
6,0,117,6.65384615385,2,3,2,2,3,1,3,1,2,1,1,3,2
6,1,43,6.61538461538,3,2,2,3,0,3,2,1,3,1,3,2,1
6,1,42,7.15384615385,0,3,1,3,3,2,3,1,3,2,1,1,3
6,1,52,6.76923076923,3,1,3,2,1,2,2,2,3,2,1,3,1
6,1,153,6.07692307692,3,2,3,3,3,2,3,0,0,1,2,2,2
6,0,29,6.73076923077,3,1,3,3,2,2,2,0,2,1,2,2,3
6,0,45,8.0,2,1,3,0,1,1,2,2,3,3,2,3,3
6,1,71,7.46153846154,1,1,3,3,0,2,2,4,2,1,2,3,2
6,0,54,7.5,1,1,2,2,2,3,3,1,2,3,2,1,3
6,0,278,7.11538461538,2,1,3,1,2,1,3,4,1,3,2,1,2
6,1,97,6.57692307692,2,4,1,1,3,2,1,3,1,4,2,1,1
6,0,36,6.92307692308,2,3,0,2,3,2,3,1,3,3,0,1,3
6,0,34,7.84615384615,1,2,2,2,0,2,2,3,1,2,4,3,2
6,1,22,6.38461538462,4,2,2,2,2,1,3,1,2,2,1,2,2
6,0,119,6.88461538462,2,2,3,3,2,2,0,3,1,1,1,2,4
6,0,103,6.19230769231,4,2,2,4,2,1,1,1,0,3,4,0,2
6,0,224,6.88461538462,3,2,2,1,1,3,2,1,3,3,1,3,1
6,1,88,7.26923076923,1,2,1,1,3,3,3,3,2,1,2,3,1
6,1,152,7.0,2,2,2,2,3,1,3,2,0,2,2,3,2
6,0,112,6.88461538462,2,3,2,1,3,2,2,3,1,0,1,2,4
6,0,133,7.19230769231,2,3,1,1,3,2,1,2,2,3,0,4,2
6,1,57,6.23076923077,1,4,2,1,3,3,2,3,3,1,2,0,1
6,1,74,7.46153846154,0,4,3,1,1,2,1,1,4,1,3,3,2
6,0,66,7.19230769231,3,1,1,1,2,2,4,2,2,2,2,3,1
6,1,40,7.0,2,3,0,2,4,1,2,1,2,3,3,2,1
6,0,147,7.07692307692,3,1,2,2,1,2,3,3,1,0,3,4,1
6,0,121,7.26923076923,4,1,2,2,0,1,1,2,3,3,3,2,2
6,0,156,7.15384615385,1,2,3,2,1,2,2,3,2,1,4,2,1
6,1,47,6.34615384615,4,1,3,2,1,2,2,2,3,3,0,1,2
6,1,193,6.15384615385,3,2,2,1,3,3,2,3,2,2,2,1,0
6,1,22,6.38461538462,2,2,3,3,2,2,3,2,1,1,1,2,2
6,0,42,6.80769230769,2,2,2,3,1,2,3,3,1,1,2,2,2
6,1,34,6.19230769231,2,2,3,2,3,2,3,3,1,1,1,3,0
6,1,56,7.23076923077,2,3,2,1,1,4,1,2,0,1,3,3,3
6,0,100,6.84615384615,1,2,2,2,3,1,4,3,2,2,1,2,1
6,0,29,7.42307692308,0,2,3,1,3,2,3,2,2,2,1,2,3
6,1,81,7.23076923077,3,1,1,2,2,3,1,2,3,2,1,2,3
6,0,83,7.03846153846,1,2,2,2,3,3,2,2,1,2,2,2,2
6,1,101,6.73076923077,3,1,1,2,3,4,1,3,1,2,1,3,1
6,1,8,7.19230769231,2,1,1,3,2,3,1,2,4,2,1,2,2
6,0,32,7.0,0,2,4,3,2,3,2,1,1,1,2,2,3
6,1,210,7.92307692308,2,3,0,2,1,2,0,1,2,4,3,4,2
6,1,59,6.57692307692,1,4,2,2,3,2,2,2,2,0,1,3,2
6,0,291,7.0,3,2,2,2,1,2,2,3,0,1,3,2,3
6,0,54,7.65384615385,2,1,1,3,2,2,2,1,1,3,3,1,4
6,1,169,7.46153846154,2,0,2,2,3,2,2,1,3,3,1,4,1
6,1,114,7.65384615385,1,1,2,1,4,2,1,3,1,2,4,2,2
6,0,85,7.42307692308,1,1,3,1,2,2,3,2,3,2,3,1,2
6,0,74,7.23076923077,1,2,2,4,3,1,1,2,1,1,2,2,4
6,0,95,6.84615384615,1,2,3,4,1,2,2,1,1,4,2,1,2
6,1,72,6.23076923077,3,3,3,1,0,4,3,2,2,1,0,1,3
6,1,27,7.73076923077,2,1,1,1,2,1,4,1,4,3,2,2,2
6,1,142,7.53846153846,3,1,1,1,2,3,0,3,2,2,3,4,1
6,0,9,7.46153846154,3,0,2,0,3,3,2,2,1,3,3,2,2
6,1,253,7.07692307692,2,1,3,2,2,0,2,3,2,4,4,0,1
6,0,105,7.5,1,3,2,3,1,1,2,1,2,1,2,4,3
6,1,230,6.0,3,1,2,3,4,2,1,3,3,2,1,1,0
6,1,109,6.76923076923,3,3,2,0,4,1,1,2,2,2,2,0,4
6,1,32,6.19230769231,3,2,4,2,2,0,3,1,2,3,2,1,1
6,1,68,6.84615384615,2,3,1,2,1,4,1,3,1,3,2,1,2
6,1,121,7.30769230769,1,2,2,1,2,4,3,1,2,1,3,1,3
6,0,77,7.03846153846,1,2,3,3,3,0,1,3,2,2,2,1,3
6,0,86,7.30769230769,3,1,2,2,2,1,2,2,1,2,3,2,3
6,0,78,7.19230769231,3,2,2,0,3,2,1,2,1,3,2,2,3
6,0,199,6.88461538462,3,1,2,2,1,2,3,3,2,2,1,3,1
6,0,19,8.19230769231,0,1,2,2,3,1,1,2,4,2,2,3,3
6,0,125,7.07692307692,2,2,4,0,1,2,2,2,2,3,3,1,2
6,0,33,8.11538461538,1,2,1,2,1,2,1,2,3,3,2,2,4
6,1,92,6.46153846154,2,3,1,2,3,3,3,2,1,1,2,1,2
6,0,58,7.30769230769,1,3,1,4,2,1,1,1,2,4,1,1,4
6,0,32,7.69230769231,3,1,1,2,2,0,0,3,3,4,3,2,2
6,0,200,7.07692307692,2,2,2,2,0,3,3,3,1,3,1,1,3
6,1,25,5.88461538462,4,2,3,3,2,2,1,0,3,2,2,0,2
6,0,149,6.92307692308,2,2,3,1,1,4,1,2,3,1,2,2,2
6,0,66,7.34615384615,1,4,0,1,3,2,4,2,0,1,3,1,4
6,0,101,6.42307692308,1,3,3,3,3,0,2,2,3,2,2,1,1
6,1,26,6.84615384615,2,2,2,2,3,0,3,4,2,1,1,1,3
6,1,205,7.19230769231,2,2,4,0,1,2,2,2,1,3,3,2,2
6,1,86,6.88461538462,1,1,3,3,1,3,3,4,1,1,2,1,2
6,1,107,6.5,3,1,4,3,1,2,1,2,2,1,2,2,2
6,1,33,7.57692307692,1,3,0,3,1,2,2,3,2,2,2,2,3
6,0,39,7.76923076923,1,2,2,3,0,3,1,1,1,4,2,3,3
6,1,164,7.5,0,2,3,3,1,2,0,3,3,3,2,2,2
6,1,44,7.26923076923,1,2,1,3,1,3,3,2,3,1,2,2,2
6,0,133,7.19230769231,2,2,1,2,2,3,2,2,1,3,2,1,3
6,0,116,6.57692307692,2,2,1,2,2,4,2,3,3,2,2,0,1
6,0,43,7.26923076923,1,1,1,3,3,3,1,3,2,2,4,1,1
6,0,335,7.42307692308,2,2,1,1,3,2,1,3,2,2,2,3,2
6,1,35,7.03846153846,2,1,3,2,2,2,2,2,2,2,2,2,2
6,1,36,6.53846153846,2,2,3,4,1,2,0,3,2,2,2,1,2
6,1,68,6.65384615385,2,2,2,2,4,1,3,1,2,2,2,1,2
6,0,196,7.57692307692,1,1,1,3,2,3,2,3,1,2,2,3,2
6,1,366,7.11538461538,2,3,0,3,4,1,0,2,1,3,2,3,2
6,0,66,7.96153846154,3,2,1,1,1,0,1,2,4,1,4,3,3
6,0,49,7.57692307692,2,2,1,1,1,1,3,4,2,3,1,4,1
6,0,72,6.53846153846,2,2,3,1,4,1,3,1,3,1,2,2,1
6,1,55,7.57692307692,2,1,2,1,2,3,0,2,4,2,3,2,2
6,0,25,7.88461538462,2,1,1,2,2,2,1,2,1,4,3,2,3
6,1,29,6.42307692308,2,4,3,0,2,2,3,1,3,0,3,2,1
6,0,62,7.34615384615,1,2,2,2,3,2,1,3,2,0,2,4,2
6,0,46,6.57692307692,3,1,1,3,3,2,2,3,1,2,3,2,0
6,0,192,7.65384615385,2,1,1,2,2,2,3,1,1,3,3,4,1
6,0,70,7.65384615385,1,2,2,2,1,3,0,3,3,1,3,2,3
6,0,67,7.19230769231,3,1,1,2,2,1,3,3,3,2,0,2,3
6,1,100,7.23076923077,1,2,1,1,3,3,2,2,3,4,3,0,1
6,0,111,7.42307692308,2,2,1,2,1,2,3,2,1,3,3,2,2
6,0,45,6.46153846154,3,3,2,2,2,1,1,3,2,2,2,1,2
6,1,40,6.61538461538,2,2,4,0,2,2,3,2,2,3,2,1,1
6,1,108,6.84615384615,2,3,1,2,2,3,2,0,4,2,1,2,2
6,1,28,7.07692307692,2,2,1,3,2,2,3,1,1,2,3,2,2
6,1,24,6.57692307692,2,3,3,2,2,0,2,3,3,1,1,2,2
6,1,39,6.61538461538,3,3,2,1,1,4,2,0,3,1,2,1,3
6,1,76,7.80769230769,0,1,4,2,1,2,3,1,3,0,3,3,3
6,0,66,7.0,3,2,1,2,2,2,1,2,2,3,3,1,2
6,0,344,7.65384615385,0,4,0,3,3,0,0,3,4,3,1,2,3
6,1,125,6.84615384615,2,1,3,3,3,3,0,1,2,1,3,1,3
6,0,65,7.30769230769,1,2,2,3,1,3,0,2,4,2,3,0,3
6,1,194,7.07692307692,3,1,2,1,3,2,1,4,1,1,2,3,2
6,1,331,6.57692307692,2,3,1,4,1,1,3,1,3,3,2,1,1
6,1,52,7.73076923077,2,1,2,0,0,2,4,2,4,4,2,2,1
6,0,69,6.92307692308,1,2,3,3,2,2,1,2,2,2,3,1,2
6,0,70,6.42307692308,3,4,2,1,1,2,3,2,1,0,3,2,2
6,1,70,6.80769230769,3,2,2,2,2,2,0,3,2,2,2,2,2
6,0,129,6.92307692308,3,3,1,1,1,3,3,2,1,1,2,2,3
6,1,31,7.23076923077,2,1,3,1,3,1,2,3,2,1,2,3,2
6,0,95,7.53846153846,1,1,2,3,1,4,2,2,0,2,3,2,3
6,0,428,7.11538461538,2,1,1,3,4,1,2,3,1,1,3,2,2
6,1,92,7.53846153846,3,0,0,2,4,1,3,2,1,3,3,2,2
6,0,53,6.65384615385,2,2,4,4,2,0,1,1,2,0,3,2,3
6,0,99,6.53846153846,2,2,3,2,3,3,0,3,2,1,0,3,2
6,1,22,6.53846153846,2,3,2,3,1,2,3,2,0,2,3,2,1
6,0,301,6.42307692308,3,2,3,2,1,2,3,1,3,2,0,2,2
6,0,263,6.34615384615,2,2,3,3,3,2,2,2,0,2,1,2,2
6,0,40,6.69230769231,2,2,3,1,2,4,2,1,2,1,3,1,2
6,1,101,7.92307692308,2,2,2,0,2,2,0,2,2,2,4,4,2
6,1,60,6.96153846154,1,2,2,3,3,1,3,1,3,1,2,3,1
6,1,405,7.07692307692,1,1,2,3,3,3,2,2,1,2,3,1,2
6,0,55,7.69230769231,2,2,2,0,2,3,2,1,1,2,3,2,4
6,0,48,7.84615384615,1,1,1,3,0,3,1,4,3,2,4,1,2
6,1,144,6.73076923077,1,3,2,2,2,3,3,2,2,1,1,2,2
6,0,19,6.69230769231,3,3,2,3,1,2,2,0,0,2,3,2,3
6,0,55,7.07692307692,2,3,2,1,3,3,1,0,0,2,4,3,2
6,1,36,7.07692307692,1,2,2,1,3,3,3,2,3,1,1,1,3
6,0,78,7.34615384615,0,2,3,4,1,1,3,1,3,0,3,3,2
6,1,58,7.53846153846,1,2,0,2,3,2,3,2,2,4,1,2,2
6,0,139,6.53846153846,2,3,3,3,0,2,2,2,2,1,2,3,1
6,0,71,7.0,4,1,2,2,2,0,2,1,3,2,3,2,2
6,0,14,8.03846153846,2,1,1,2,1,1,2,3,2,2,4,2,3
6,1,137,6.19230769231,3,2,3,2,2,2,3,1,1,4,0,2,1
6,0,75,7.07692307692,2,2,2,2,2,1,3,1,3,2,2,2,2
6,0,104,7.23076923077,2,1,2,3,2,2,1,2,2,2,3,2,2
6,0,82,6.96153846154,2,1,2,4,2,2,2,1,1,2,3,3,1
6,1,33,7.61538461538,2,1,0,3,3,2,0,2,4,2,3,2,2
6,1,103,7.69230769231,2,0,1,2,2,4,2,2,2,2,2,2,3
6,0,24,6.65384615385,3,1,2,3,3,3,0,2,2,1,2,1,3
6,1,36,7.03846153846,2,2,4,1,1,2,1,2,2,2,3,2,2
6,1,270,6.65384615385,2,3,2,2,3,1,1,2,2,3,2,2,1
6,0,26,6.80769230769,3,0,2,4,3,1,2,1,2,3,1,2,2
